,score,i,j
0,0.0,0.0,0.0
1,-0.4459773914467986,1.0,11.0
2,-0.44744396972001077,1.0,12.0
3,-0.4478433592721778,1.0,13.0
4,-0.4491912215085234,1.0,14.0
5,-0.44928773959219015,1.0,15.0
6,-0.44935654488555365,1.0,16.0
7,-0.4492147443355703,1.0,17.0
8,-0.4492226186361368,1.0,18.0
9,-0.4486204199959527,1.0,19.0
10,-0.44858153015088065,1.0,20.0
11,-0.44915510857553387,1.0,21.0
12,-0.45721094574709586,2.0,11.0
13,-0.4569916633110245,2.0,12.0
14,-0.4569972278861987,2.0,13.0
15,-0.4571304871159083,2.0,14.0
16,-0.45863848019816533,2.0,15.0
17,-0.4579193199950895,2.0,16.0
18,-0.4579251301806404,2.0,17.0
19,-0.4577412295522685,2.0,18.0
20,-0.4589648915948139,2.0,19.0
21,-0.45877680015343203,2.0,20.0
22,-0.46428179419470017,2.0,21.0
23,-0.46851489147563097,3.0,11.0
24,-0.4685775713346203,3.0,12.0
25,-0.46854570086505487,3.0,13.0
26,-0.469542563319965,3.0,14.0
27,-0.4715346602415118,3.0,15.0
28,-0.47136609734944446,3.0,16.0
29,-0.47338743564234154,3.0,17.0
30,-0.47391801074994033,3.0,18.0
31,-0.47296473064684985,3.0,19.0
32,-0.4731855469208872,3.0,20.0
33,-0.47413865729860993,3.0,21.0
34,-0.45725189231758034,4.0,11.0
35,-0.4577189986455681,4.0,12.0
36,-0.4592655674447881,4.0,13.0
37,-0.4588223730921617,4.0,14.0
38,-0.45884892958450063,4.0,15.0
39,-0.4587031489766822,4.0,16.0
40,-0.458809400860112,4.0,17.0
41,-0.4606641468627446,4.0,18.0
42,-0.4607933739968464,4.0,19.0
43,-0.46166065860378125,4.0,20.0
44,-0.46134059666119964,4.0,21.0
45,-0.47209404639574415,5.0,11.0
46,-0.4721257082856649,5.0,12.0
47,-0.47211245364357124,5.0,13.0
48,-0.47366011669045993,5.0,14.0
49,-0.4731475966319003,5.0,15.0
50,-0.474931156246849,5.0,16.0
51,-0.4748394976158312,5.0,17.0
52,-0.4766521064403477,5.0,18.0
53,-0.4764437691528811,5.0,19.0
54,-0.4766688860989827,5.0,20.0
55,-0.4788093755998093,5.0,21.0
56,-0.47730155597888846,6.0,11.0
57,-0.47675266607984357,6.0,12.0
58,-0.47693012101429644,6.0,13.0
59,-0.47708584573127166,6.0,14.0
60,-0.47819261989259765,6.0,15.0
61,-0.4781720473002349,6.0,16.0
62,-0.47855804985251926,6.0,17.0
63,-0.47849833501777006,6.0,18.0
64,-0.47881458663688226,6.0,19.0
65,-0.4793321688101635,6.0,20.0
66,-0.4792076666296339,6.0,21.0
67,-0.445983447940588,7.0,11.0
68,-0.44604525796308847,7.0,12.0
69,-0.4460605908788753,7.0,13.0
70,-0.44616605429509226,7.0,14.0
71,-0.4536964773446779,7.0,15.0
72,-0.4538161625434407,7.0,16.0
73,-0.4536341674198294,7.0,17.0
74,-0.4536310637834684,7.0,18.0
75,-0.4554401201766536,7.0,19.0
76,-0.45560377450229583,7.0,20.0
77,-0.4554653189109883,7.0,21.0
78,-0.492313506981646,8.0,11.0
79,-0.4922285367556227,8.0,12.0
80,-0.49223211660605815,8.0,13.0
81,-0.4921771228832883,8.0,14.0
82,-0.49230070347572585,8.0,15.0
83,-0.49311207528010415,8.0,16.0
84,-0.4930586107607122,8.0,17.0
85,-0.4930500952494532,8.0,18.0
86,-0.49309771362284827,8.0,19.0
87,-0.49316078670852637,8.0,20.0
88,-0.4937067379135516,8.0,21.0
89,-0.4725372396909555,9.0,11.0
90,-0.47272430083738093,9.0,12.0
91,-0.4731382155211237,9.0,13.0
92,-0.47325585583985474,9.0,14.0
93,-0.4731132775275271,9.0,15.0
94,-0.47297707471836214,9.0,16.0
95,-0.4730340034135161,9.0,17.0
96,-0.47351593444154516,9.0,18.0
97,-0.47632188820602916,9.0,19.0
98,-0.47622400116319663,9.0,20.0
99,-0.47612470993821865,9.0,21.0
