,score,i,j
0,0.0,0.0,0.0
1,-0.19707957925915642,1.0,10.0
2,-0.19707957925915642,1.0,11.0
3,-0.19707957925915642,1.0,12.0
4,-0.19707957925915642,1.0,13.0
5,-0.19707957925915642,1.0,14.0
6,-0.19707957925915642,1.0,15.0
7,-0.19707957925915642,1.0,16.0
8,-0.19707957925915642,1.0,17.0
9,-0.19707957925915642,1.0,18.0
10,-0.19707957925915642,1.0,19.0
11,-0.06056954399378145,2.0,10.0
12,-0.06056954399378145,2.0,11.0
13,-0.06056954399378145,2.0,12.0
14,-0.06056954399378145,2.0,13.0
15,-0.06056954399378145,2.0,14.0
16,-0.06056954399378145,2.0,15.0
17,-0.06056954399378145,2.0,16.0
18,-0.06056954399378145,2.0,17.0
19,-0.06056954399378145,2.0,18.0
20,-0.06056954399378145,2.0,19.0
21,0.007574011740094533,3.0,10.0
22,0.007574011740094533,3.0,11.0
23,0.007574011740094533,3.0,12.0
24,0.007574011740094533,3.0,13.0
25,0.007574011740094533,3.0,14.0
26,0.007574011740094533,3.0,15.0
27,0.007574011740094533,3.0,16.0
28,0.007574011740094533,3.0,17.0
29,0.007574011740094533,3.0,18.0
30,0.007574011740094533,3.0,19.0
31,0.11973668647016034,4.0,10.0
32,0.11973668647016034,4.0,11.0
33,0.11973668647016034,4.0,12.0
34,0.11973668647016034,4.0,13.0
35,0.11973668647016034,4.0,14.0
36,0.11973668647016034,4.0,15.0
37,0.11973668647016034,4.0,16.0
38,0.11973668647016034,4.0,17.0
39,0.11874200338056984,4.0,18.0
40,0.1191571971600921,4.0,19.0
41,0.17923611074172852,5.0,10.0
42,0.17949968336959932,5.0,11.0
43,0.17973803863546678,5.0,12.0
44,0.17973803863546678,5.0,13.0
45,0.17973803863546678,5.0,14.0
46,0.17973803863546678,5.0,15.0
47,0.17973803863546678,5.0,16.0
48,0.17973803863546678,5.0,17.0
49,0.18793448074867103,5.0,18.0
50,0.1883496745281933,5.0,19.0
51,0.1261493018012898,6.0,10.0
52,0.12641287442916072,6.0,11.0
53,0.12665122969502807,6.0,12.0
54,0.12665122969502807,6.0,13.0
55,0.12660431072541023,6.0,14.0
56,0.12647059785211245,6.0,15.0
57,0.1264059774910301,6.0,16.0
58,0.14785123710041392,6.0,17.0
59,0.15615837914948616,6.0,18.0
60,0.15852593561417316,6.0,19.0
61,-0.16589533211733398,7.0,10.0
62,-0.16547060785985046,7.0,11.0
63,-0.1655128991768915,7.0,12.0
64,-0.16551924105381355,7.0,13.0
65,0.1892233654308837,7.0,14.0
66,0.21021836422131335,7.0,15.0
67,0.21406853871681675,7.0,16.0
68,0.2241057311393223,7.0,17.0
69,0.23251359517050796,7.0,18.0
70,0.23519558253601203,7.0,19.0
71,-0.18317480149893917,8.0,10.0
72,-0.1831808987469239,8.0,11.0
73,-0.1855646619370379,8.0,12.0
74,-0.18588009106188008,8.0,13.0
75,0.16990564315491952,8.0,14.0
76,0.19340045744212908,8.0,15.0
77,0.1945266502762325,8.0,16.0
78,0.20738145953132492,8.0,17.0
79,0.21879433686710614,8.0,18.0
80,0.22915715109196666,8.0,19.0
81,-0.1644271466980427,9.0,10.0
82,-0.16468266795165776,9.0,11.0
83,-0.16739627754298914,9.0,12.0
84,-0.16920868941477796,9.0,13.0
85,0.1871876614173933,9.0,14.0
86,0.20755669076932515,9.0,15.0
87,0.2081468276284102,9.0,16.0
88,0.2210192533850428,9.0,17.0
89,0.22891220185973193,9.0,18.0
90,0.22806663434787633,9.0,19.0
91,-0.1641809574534676,10.0,10.0
92,-0.16366967097182394,10.0,11.0
93,-0.16670267345130219,10.0,12.0
94,-0.16479621949012135,10.0,13.0
95,0.18987043562762818,10.0,14.0
96,0.21101466561343785,10.0,15.0
97,0.21091469703551713,10.0,16.0
98,0.22345689419933612,10.0,17.0
99,0.22930542668039378,10.0,18.0
100,0.22883163302481369,10.0,19.0
101,-0.16657755901217453,11.0,10.0
102,-0.16316186199320049,11.0,11.0
103,-0.15944242765599093,11.0,12.0
104,-0.16460660401593952,11.0,13.0
105,0.1953930254897438,11.0,14.0
106,0.21645786462113092,11.0,15.0
107,0.21635518906945295,11.0,16.0
108,0.22894054423512356,11.0,17.0
109,0.23481836129623523,11.0,18.0
110,0.22894322514228527,11.0,19.0
111,-0.16611897249363206,12.0,10.0
112,-0.16289961217160132,12.0,11.0
113,-0.1592283097348517,12.0,12.0
114,-0.16178471892151958,12.0,13.0
115,0.19558835411745745,12.0,14.0
116,0.2166505010422618,12.0,15.0
117,0.21652240881418927,12.0,16.0
118,0.22907468747922066,12.0,17.0
119,0.2347772639790947,12.0,18.0
120,0.22894322514228527,12.0,19.0
121,-0.16543014366975384,13.0,10.0
122,-0.16254293158512745,13.0,11.0
123,-0.15884007414594437,13.0,12.0
124,-0.16174951334688892,13.0,13.0
125,0.19558835411745745,13.0,14.0
126,0.2166505010422618,13.0,15.0
127,0.21652240881418927,13.0,16.0
128,0.22907468747922066,13.0,17.0
129,0.2347772639790947,13.0,18.0
130,0.22894322514228527,13.0,19.0
131,-0.16543014366975384,14.0,10.0
132,-0.16254293158512745,14.0,11.0
133,-0.15884007414594437,14.0,12.0
134,-0.16174951334688892,14.0,13.0
135,0.19558835411745745,14.0,14.0
136,0.2166505010422618,14.0,15.0
137,0.21652240881418927,14.0,16.0
138,0.22907468747922066,14.0,17.0
139,0.2347772639790947,14.0,18.0
140,0.22894322514228527,14.0,19.0
141,-0.16543014366975384,15.0,10.0
142,-0.16254293158512745,15.0,11.0
143,-0.15884007414594437,15.0,12.0
144,-0.16174951334688892,15.0,13.0
145,0.19558835411745745,15.0,14.0
146,0.2166505010422618,15.0,15.0
147,0.21652240881418927,15.0,16.0
148,0.22907468747922066,15.0,17.0
149,0.2347772639790947,15.0,18.0
150,0.22894322514228527,15.0,19.0
151,-0.16543014366975384,16.0,10.0
152,-0.16254293158512745,16.0,11.0
153,-0.15884007414594437,16.0,12.0
154,-0.16174951334688892,16.0,13.0
155,0.19558835411745745,16.0,14.0
156,0.2166505010422618,16.0,15.0
157,0.21652240881418927,16.0,16.0
158,0.22907468747922066,16.0,17.0
159,0.2347772639790947,16.0,18.0
160,0.22894322514228527,16.0,19.0
161,-0.16543014366975384,17.0,10.0
162,-0.16254293158512745,17.0,11.0
163,-0.15884007414594437,17.0,12.0
164,-0.16174951334688892,17.0,13.0
165,0.19558835411745745,17.0,14.0
166,0.2166505010422618,17.0,15.0
167,0.21652240881418927,17.0,16.0
168,0.22907468747922066,17.0,17.0
169,0.2347772639790947,17.0,18.0
170,0.22894322514228527,17.0,19.0
171,-0.16543014366975384,18.0,10.0
172,-0.16254293158512745,18.0,11.0
173,-0.15884007414594437,18.0,12.0
174,-0.16174951334688892,18.0,13.0
175,0.19558835411745745,18.0,14.0
176,0.2166505010422618,18.0,15.0
177,0.21652240881418927,18.0,16.0
178,0.22907468747922066,18.0,17.0
179,0.2347772639790947,18.0,18.0
180,0.22894322514228527,18.0,19.0
181,-0.16543014366975384,19.0,10.0
182,-0.16254293158512745,19.0,11.0
183,-0.15884007414594437,19.0,12.0
184,-0.16174951334688892,19.0,13.0
185,0.19558835411745745,19.0,14.0
186,0.2166505010422618,19.0,15.0
187,0.21652240881418927,19.0,16.0
188,0.22907468747922066,19.0,17.0
189,0.2347772639790947,19.0,18.0
190,0.22894322514228527,19.0,19.0
191,-0.16543014366975384,20.0,10.0
192,-0.16254293158512745,20.0,11.0
