,score,i,j
0,0.0,0.0,0.0
1,0.05310067344278757,1.0,10.0
2,0.05310067344278757,1.0,11.0
3,0.05310067344278757,1.0,12.0
4,0.05310067344278757,1.0,13.0
5,0.05310067344278757,1.0,14.0
6,0.05310067344278757,1.0,15.0
7,0.05310067344278757,1.0,16.0
8,0.05310067344278757,1.0,17.0
9,0.05310067344278757,1.0,18.0
10,0.05310067344278757,1.0,19.0
11,0.053787533810492505,2.0,10.0
12,0.053787533810492505,2.0,11.0
13,0.053787533810492505,2.0,12.0
14,0.053787533810492505,2.0,13.0
15,0.053787533810492505,2.0,14.0
16,0.053787533810492505,2.0,15.0
17,0.053787533810492505,2.0,16.0
18,0.053787533810492505,2.0,17.0
19,0.053787533810492505,2.0,18.0
20,0.053787533810492505,2.0,19.0
21,0.027129706729355996,3.0,10.0
22,0.027129706729355996,3.0,11.0
23,0.027129706729355996,3.0,12.0
24,0.027129706729355996,3.0,13.0
25,0.027129706729355996,3.0,14.0
26,0.027129706729355996,3.0,15.0
27,0.027129706729355996,3.0,16.0
28,0.027129706729355996,3.0,17.0
29,0.027129706729355996,3.0,18.0
30,0.027129706729355996,3.0,19.0
31,0.025779330878910933,4.0,10.0
32,0.025779330878910933,4.0,11.0
33,0.025779330878910933,4.0,12.0
34,0.025779330878910933,4.0,13.0
35,0.025779330878910933,4.0,14.0
36,0.025779330878910933,4.0,15.0
37,0.025779330878910933,4.0,16.0
38,0.025779330878910933,4.0,17.0
39,0.024731577056005927,4.0,18.0
40,0.02464278984099222,4.0,19.0
41,0.0043976064859136965,5.0,10.0
42,0.004331542105958319,5.0,11.0
43,0.004274231557719221,5.0,12.0
44,0.004274231557719221,5.0,13.0
45,0.004274231557719221,5.0,14.0
46,0.004274231557719221,5.0,15.0
47,0.004274231557719221,5.0,16.0
48,0.004274231557719221,5.0,17.0
49,0.017993499264829516,5.0,18.0
50,0.017904712049816363,5.0,19.0
51,-0.05854386602098294,6.0,10.0
52,-0.058609930400938204,6.0,11.0
53,-0.0586672409491773,6.0,12.0
54,-0.0586672409491773,6.0,13.0
55,-0.05869212331168017,6.0,14.0
56,-0.058597282085799396,6.0,15.0
57,-0.058626712179896234,6.0,16.0
58,-0.03484713028043629,6.0,17.0
59,-0.02130315208179101,6.0,18.0
60,-0.0208926470550046,6.0,19.0
61,-0.1112240618619762,7.0,10.0
62,-0.1113606230647799,7.0,11.0
63,-0.11226868906422127,7.0,12.0
64,-0.11226465867750224,7.0,13.0
65,-0.06523572694226987,7.0,14.0
66,-0.0634800799995805,7.0,15.0
67,-0.06358390922386592,7.0,16.0
68,-0.04219332196593739,7.0,17.0
69,-0.028644076289177534,7.0,18.0
70,-0.02960928712312061,7.0,19.0
71,-0.11819138516804473,8.0,10.0
72,-0.11443151899973869,8.0,11.0
73,-0.11328057748633236,8.0,12.0
74,-0.11311161438119921,8.0,13.0
75,-0.06643984688455573,8.0,14.0
76,-0.06431944723226701,8.0,15.0
77,-0.06442653728282188,8.0,16.0
78,-0.04343480539282174,8.0,17.0
79,-0.029383575429342113,8.0,18.0
80,-0.029631649676428395,8.0,19.0
81,-0.12155333102431576,9.0,10.0
82,-0.11743664013858934,9.0,11.0
83,-0.11601127043212878,9.0,12.0
84,-0.11564149284778225,9.0,13.0
85,-0.0690566048753094,9.0,14.0
86,-0.0669047325091261,9.0,15.0
87,-0.06694451879992735,9.0,16.0
88,-0.045923227774640196,9.0,17.0
89,-0.03175173276218968,9.0,18.0
90,-0.030819036631916097,9.0,19.0
91,-0.12236997668597471,10.0,10.0
92,-0.11794458312653888,10.0,11.0
93,-0.1163294579672165,10.0,12.0
94,-0.11585670567762607,10.0,13.0
95,-0.06985280942161642,10.0,14.0
96,-0.06738020422718183,10.0,15.0
97,-0.06692810119371972,10.0,16.0
98,-0.04594204269740643,10.0,17.0
99,-0.03236943403956438,10.0,18.0
100,-0.03129254115467828,10.0,19.0
101,-0.12244636916320739,11.0,10.0
102,-0.11808128749566049,11.0,11.0
103,-0.11649482993988558,11.0,12.0
