,score,i,j
0,0.0,0.0,0.0
1,-0.1142860409185209,1.0,10.0
2,-0.1142860409185209,1.0,11.0
3,-0.1142860409185209,1.0,12.0
4,-0.1142860409185209,1.0,13.0
5,-0.1142860409185209,1.0,14.0
6,-0.1142860409185209,1.0,15.0
7,-0.1142860409185209,1.0,16.0
8,-0.1142860409185209,1.0,17.0
9,-0.1142860409185209,1.0,18.0
10,-0.1142860409185209,1.0,19.0
11,-0.10321844230862043,2.0,10.0
12,-0.10321844230862043,2.0,11.0
13,-0.10321844230862043,2.0,12.0
14,-0.10321844230862043,2.0,13.0
15,-0.10321844230862043,2.0,14.0
16,-0.10321844230862043,2.0,15.0
17,-0.10321844230862043,2.0,16.0
18,-0.10321844230862043,2.0,17.0
19,-0.10321844230862043,2.0,18.0
20,-0.10321844230862043,2.0,19.0
21,-0.08283009906214711,3.0,10.0
22,-0.08283009906214711,3.0,11.0
23,-0.08283009906214711,3.0,12.0
24,-0.08283009906214711,3.0,13.0
25,-0.08283009906214711,3.0,14.0
26,-0.08283009906214711,3.0,15.0
27,-0.08283009906214711,3.0,16.0
28,-0.08283009906214711,3.0,17.0
29,-0.08283009906214711,3.0,18.0
30,-0.08283009906214711,3.0,19.0
31,-0.14202013222757182,4.0,10.0
32,-0.14202013222757182,4.0,11.0
33,-0.14202013222757182,4.0,12.0
34,-0.14202013222757182,4.0,13.0
35,-0.14202013222757182,4.0,14.0
36,-0.14202013222757182,4.0,15.0
37,-0.14202013222757182,4.0,16.0
38,-0.14202013222757182,4.0,17.0
39,-0.03307244113380481,4.0,18.0
40,-0.039995938840768686,4.0,19.0
41,-0.14649544832244388,5.0,10.0
42,-0.1490272964015802,5.0,11.0
43,-0.14732260471242586,5.0,12.0
44,-0.14732260471242586,5.0,13.0
45,-0.14732260471242586,5.0,14.0
46,-0.14732260471242586,5.0,15.0
47,-0.14732260471242586,5.0,16.0
48,-0.14732260471242586,5.0,17.0
49,-0.03635527943874961,5.0,18.0
50,-0.04327877714571371,5.0,19.0
51,-0.12906799788610068,6.0,10.0
52,-0.131599845965237,6.0,11.0
53,-0.12989515427608245,6.0,12.0
54,-0.12989515427608245,6.0,13.0
55,-0.12991408933217818,6.0,14.0
56,-0.12991563278032214,6.0,15.0
57,-0.12992575453029986,6.0,16.0
58,-0.13761036346735023,6.0,17.0
59,-0.026921563879307886,6.0,18.0
60,-0.03318303360380437,6.0,19.0
