,score,i,j
0,0.0,0.0,0.0
1,-0.5084981648226561,1.0,50.0
2,-0.5312603002202267,1.0,51.0
3,-0.5425125851587245,1.0,52.0
4,-0.533224096409445,1.0,53.0
5,-0.5413166485008829,1.0,54.0
6,-0.5295871036892024,1.0,55.0
7,-0.4993920334640263,1.0,56.0
8,-0.546117172371327,1.0,57.0
9,-0.5334519062376455,1.0,58.0
10,-0.5599972910781856,1.0,59.0
11,-0.38042939714340807,2.0,50.0
12,-0.3408093294921566,2.0,51.0
13,-0.36363534374066275,2.0,52.0
14,-0.36790056028773965,2.0,53.0
15,-0.37641113139582916,2.0,54.0
16,-0.3454044845634239,2.0,55.0
17,-0.3619454799193105,2.0,56.0
18,-0.38061432276264595,2.0,57.0
19,-0.3606263407001611,2.0,58.0
20,-0.361545089145884,2.0,59.0
21,-0.22696521934539016,3.0,50.0
22,-0.2237479614508684,3.0,51.0
23,-0.2180368026142352,3.0,52.0
24,-0.22124639088711184,3.0,53.0
25,-0.2216175701378238,3.0,54.0
26,-0.215750156140057,3.0,55.0
27,-0.23155518514301954,3.0,56.0
28,-0.22428382451089846,3.0,57.0
29,-0.22176202890147922,3.0,58.0
30,-0.2360407789089256,3.0,59.0
31,-0.2933125839093531,4.0,50.0
32,-0.306970909070861,4.0,51.0
33,-0.30111740951406385,4.0,52.0
34,-0.29545038856697325,4.0,53.0
35,-0.29686066271816314,4.0,54.0
36,-0.3019097249589655,4.0,55.0
37,-0.2928043991109308,4.0,56.0
38,-0.29636619293069466,4.0,57.0
39,-0.296022674140648,4.0,58.0
40,-0.29424006746471587,4.0,59.0
41,-0.3318153980384342,5.0,50.0
42,-0.3523897519245276,5.0,51.0
43,-0.3484742096556308,5.0,52.0
44,-0.3618909450550618,5.0,53.0
45,-0.3415459510655139,5.0,54.0
46,-0.3611318948778295,5.0,55.0
47,-0.34982485756463455,5.0,56.0
48,-0.3402289370548748,5.0,57.0
49,-0.3557511377768612,5.0,58.0
50,-0.3507707238214761,5.0,59.0
51,-0.4902594124244646,6.0,50.0
52,-0.4844750549211103,6.0,51.0
53,-0.4700372260522423,6.0,52.0
54,-0.4742925884096316,6.0,53.0
55,-0.4592957712342758,6.0,54.0
56,-0.46666049961410905,6.0,55.0
57,-0.4760090945237654,6.0,56.0
58,-0.46807392700566997,6.0,57.0
59,-0.4977063569043829,6.0,58.0
60,-0.4822110998465077,6.0,59.0
61,-0.5511278590726896,7.0,50.0
62,-0.5730909162674673,7.0,51.0
63,-0.5616180324203048,7.0,52.0
64,-0.5383970611968858,7.0,53.0
65,-0.5668805253389804,7.0,54.0
66,-0.5467739186674778,7.0,55.0
67,-0.5505095949951744,7.0,56.0
68,-0.5582979110421791,7.0,57.0
69,-0.5790587329689973,7.0,58.0
70,-0.5667557036308091,7.0,59.0
71,-0.5955881356893526,8.0,50.0
72,-0.5685303238297179,8.0,51.0
73,-0.5860086435368408,8.0,52.0
74,-0.5914712539676168,8.0,53.0
75,-0.5861695362063508,8.0,54.0
76,-0.5775203668577813,8.0,55.0
77,-0.5699152699800636,8.0,56.0
78,-0.5832295616962251,8.0,57.0
79,-0.5730571820795791,8.0,58.0
80,-0.5764810424455693,8.0,59.0
81,-0.5833108335898844,9.0,50.0
82,-0.5892605732375717,9.0,51.0
83,-0.5698499047615888,9.0,52.0
84,-0.5890996205421448,9.0,53.0
85,-0.6033868718115818,9.0,54.0
86,-0.5915172086320328,9.0,55.0
87,-0.5870033106215005,9.0,56.0
88,-0.5847261295811019,9.0,57.0
89,-0.5939585892989017,9.0,58.0
90,-0.5785368933528412,9.0,59.0
91,-0.5926523759425988,10.0,50.0
92,-0.60228618954814,10.0,51.0
93,-0.5979053817398747,10.0,52.0
94,-0.594276922207323,10.0,53.0
95,-0.6008989958290354,10.0,54.0
96,-0.604907695036526,10.0,55.0
97,-0.6081834649051905,10.0,56.0
98,-0.6003066192675914,10.0,57.0
99,-0.5957608624946407,10.0,58.0
100,-0.5761035354819515,10.0,59.0
101,-0.5962551423306548,11.0,50.0
102,-0.6000930002131861,11.0,51.0
103,-0.5911559414045324,11.0,52.0
104,-0.590946899745562,11.0,53.0
