,score,i,j
0,0.0,0.0,0.0
1,-0.04517211328945869,51.0,50.0
2,-0.0447967164465779,56.0,51.0
3,-0.04387666108476118,61.0,52.0
4,-0.04352777946542696,66.0,53.0
5,-0.04227762671328095,71.0,54.0
6,-0.0413097245669678,76.0,55.0
7,-0.04118913593648754,81.0,56.0
8,-0.03946129800359377,86.0,57.0
9,-0.039183391778311316,91.0,58.0
10,-0.038093895214321716,96.0,59.0
11,-0.04517211328945869,52.0,50.0
12,-0.0447967164465779,57.0,51.0
13,-0.04387666108476118,62.0,52.0
14,-0.04352777946542696,67.0,53.0
15,-0.04227762671328095,72.0,54.0
16,-0.0413097245669678,77.0,55.0
17,-0.04118913593648754,82.0,56.0
18,-0.03946129800359377,87.0,57.0
19,-0.039183391778311316,92.0,58.0
20,-0.038093895214321716,97.0,59.0
21,-0.04517211328945869,53.0,50.0
22,-0.0447967164465779,58.0,51.0
23,-0.04387666108476118,63.0,52.0
24,-0.04352777946542696,68.0,53.0
25,-0.04227762671328095,73.0,54.0
26,-0.0413097245669678,78.0,55.0
27,-0.04118913593648754,83.0,56.0
28,-0.03946129800359377,88.0,57.0
29,-0.039183391778311316,93.0,58.0
30,-0.038093895214321716,98.0,59.0
31,-0.04517211328945869,54.0,50.0
32,-0.0447967164465779,59.0,51.0
33,-0.04387666108476118,64.0,52.0
34,-0.04352777946542696,69.0,53.0
35,-0.04227762671328095,74.0,54.0
36,-0.0413097245669678,79.0,55.0
37,-0.04118913593648754,84.0,56.0
38,-0.03946129800359377,89.0,57.0
39,-0.039183391778311316,94.0,58.0
40,-0.038093895214321716,99.0,59.0
41,-0.04517211328945869,55.0,50.0
42,-0.0447967164465779,60.0,51.0
43,-0.04387666108476118,65.0,52.0
44,-0.04352777946542696,70.0,53.0
45,-0.04227762671328095,75.0,54.0
46,-0.0413097245669678,80.0,55.0
47,-0.04118913593648754,85.0,56.0
48,-0.03946129800359377,90.0,57.0
49,-0.039183391778311316,95.0,58.0
