,score,i,j
0,0.0,0.0,0.0
1,-0.1893160841613779,51.0,50.0
2,-0.18693779579327918,56.0,51.0
3,-0.1830904815872345,61.0,52.0
4,-0.18174016849258257,66.0,53.0
5,-0.17788319031022737,71.0,54.0
6,-0.17538645125869978,76.0,55.0
7,-0.17513835990034887,81.0,56.0
8,-0.17316903214117563,86.0,57.0
9,-0.17223108754267202,91.0,58.0
10,-0.16716058912425424,96.0,59.0
11,-0.1893160841613779,52.0,50.0
12,-0.18693779579327918,57.0,51.0
13,-0.1830904815872345,62.0,52.0
14,-0.18174016849258257,67.0,53.0
15,-0.17788319031022737,72.0,54.0
16,-0.17538645125869978,77.0,55.0
17,-0.17513835990034887,82.0,56.0
18,-0.17316903214117563,87.0,57.0
19,-0.17223108754267202,92.0,58.0
20,-0.16716058912425424,97.0,59.0
21,-0.1893160841613779,53.0,50.0
22,-0.18693779579327918,58.0,51.0
23,-0.1830904815872345,63.0,52.0
24,-0.18174016849258257,68.0,53.0
25,-0.17788319031022737,73.0,54.0
26,-0.17538645125869978,78.0,55.0
27,-0.17513835990034887,83.0,56.0
28,-0.17316903214117563,88.0,57.0
29,-0.17223108754267202,93.0,58.0
30,-0.16716058912425424,98.0,59.0
31,-0.1893160841613779,54.0,50.0
32,-0.18693779579327918,59.0,51.0
33,-0.1830904815872345,64.0,52.0
34,-0.18174016849258257,69.0,53.0
35,-0.17788319031022737,74.0,54.0
36,-0.17538645125869978,79.0,55.0
37,-0.17513835990034887,84.0,56.0
38,-0.17316903214117563,89.0,57.0
39,-0.17223108754267202,94.0,58.0
40,-0.16716058912425424,99.0,59.0
41,-0.1893160841613779,55.0,50.0
42,-0.18693779579327918,60.0,51.0
43,-0.1830904815872345,65.0,52.0
44,-0.18174016849258257,70.0,53.0
45,-0.17788319031022737,75.0,54.0
46,-0.17538645125869978,80.0,55.0
47,-0.17513835990034887,85.0,56.0
48,-0.17316903214117563,90.0,57.0
49,-0.17223108754267202,95.0,58.0
50,-0.16716058912425424,100.0,59.0
51,-0.1893160841613779,56.0,50.0
52,-0.18693779579327918,61.0,51.0
53,-0.1830904815872345,66.0,52.0
54,-0.18174016849258257,71.0,53.0
55,-0.17788319031022737,76.0,54.0
56,-0.17538645125869978,81.0,55.0
57,-0.17513835990034887,86.0,56.0
58,-0.17316903214117563,91.0,57.0
59,-0.17223108754267202,96.0,58.0
60,-0.16716058912425424,101.0,59.0
61,-0.1893160841613779,57.0,50.0
62,-0.18693779579327918,62.0,51.0
63,-0.1830904815872345,67.0,52.0
64,-0.18174016849258257,72.0,53.0
65,-0.17788319031022737,77.0,54.0
66,-0.17538645125869978,82.0,55.0
67,-0.17513835990034887,87.0,56.0
68,-0.17316903214117563,92.0,57.0
69,-0.17223108754267202,97.0,58.0
70,-0.16716058912425424,102.0,59.0
71,-0.1893160841613779,58.0,50.0
72,-0.18693779579327918,63.0,51.0
73,-0.1830904815872345,68.0,52.0
74,-0.18174016849258257,73.0,53.0
75,-0.17786712762576884,78.0,54.0
76,-0.17538645125869978,83.0,55.0
77,-0.17513835990034887,88.0,56.0
78,-0.17316903214117563,93.0,57.0
79,-0.17223108754267202,98.0,58.0
80,-0.16716058912425424,103.0,59.0
81,-0.1893160841613779,59.0,50.0
82,-0.18693779579327918,64.0,51.0
83,-0.1830904815872345,69.0,52.0
84,-0.18174016849258257,74.0,53.0
85,-0.17786712762576884,79.0,54.0
86,-0.17538645125869978,84.0,55.0
87,-0.17513835990034887,89.0,56.0
88,-0.17316903214117563,94.0,57.0
89,-0.17223108754267202,99.0,58.0
90,-0.16716058912425424,104.0,59.0
91,-0.1893160841613779,60.0,50.0
92,-0.18693779579327918,65.0,51.0
93,-0.1830904815872345,70.0,52.0
94,-0.18174016849258257,75.0,53.0
95,-0.17786712762576884,80.0,54.0
96,-0.17538645125869978,85.0,55.0
97,-0.17513835990034887,90.0,56.0
98,-0.17316903214117563,95.0,57.0
99,-0.17223108754267202,100.0,58.0
100,-0.16716058912425424,105.0,59.0
101,-0.1893160841613779,61.0,50.0
102,-0.18693779579327918,66.0,51.0
103,-0.1830904815872345,71.0,52.0
104,-0.18174016849258257,76.0,53.0
105,-0.17786712762576884,81.0,54.0
106,-0.17538645125869978,86.0,55.0
107,-0.17513835990034887,91.0,56.0
108,-0.17316903214117563,96.0,57.0
109,-0.17223108754267202,101.0,58.0
110,-0.16716058912425424,106.0,59.0
111,-0.1893160841613779,62.0,50.0
112,-0.18693779579327918,67.0,51.0
113,-0.1830904815872345,72.0,52.0
114,-0.18174016849258257,77.0,53.0
115,-0.17786712762576884,82.0,54.0
116,-0.17538645125869978,87.0,55.0
117,-0.17513835990034887,92.0,56.0
118,-0.17316903214117563,97.0,57.0
119,-0.17223108754267202,102.0,58.0
120,-0.16716058912425424,107.0,59.0
121,-0.1893160841613779,63.0,50.0
122,-0.18693779579327918,68.0,51.0
123,-0.1830904815872345,73.0,52.0
124,-0.18171793469883957,78.0,53.0
125,-0.17786712762576884,83.0,54.0
126,-0.17538645125869978,88.0,55.0
127,-0.17513835990034887,93.0,56.0
128,-0.17316903214117563,98.0,57.0
129,-0.17223108754267202,103.0,58.0
130,-0.16716058912425424,108.0,59.0
131,-0.1893160841613779,64.0,50.0
132,-0.18693779579327918,69.0,51.0
133,-0.1830904815872345,74.0,52.0
134,-0.18171793469883957,79.0,53.0
135,-0.17786712762576884,84.0,54.0
136,-0.17538645125869978,89.0,55.0
137,-0.17513835990034887,94.0,56.0
138,-0.17316903214117563,99.0,57.0
139,-0.17223108754267202,104.0,58.0
140,-0.16716058912425424,109.0,59.0
141,-0.1893160841613779,65.0,50.0
142,-0.18693779579327918,70.0,51.0
143,-0.1830904815872345,75.0,52.0
144,-0.18171793469883957,80.0,53.0
145,-0.17786712762576884,85.0,54.0
146,-0.17538645125869978,90.0,55.0
147,-0.17513835990034887,95.0,56.0
148,-0.17316903214117563,100.0,57.0
149,-0.17223108754267202,105.0,58.0
150,-0.16716058912425424,110.0,59.0
151,-0.1893160841613779,66.0,50.0
152,-0.18693779579327918,71.0,51.0
153,-0.1830904815872345,76.0,52.0
154,-0.18171793469883957,81.0,53.0
155,-0.17786712762576884,86.0,54.0
156,-0.17538645125869978,91.0,55.0
157,-0.17513835990034887,96.0,56.0
158,-0.17316903214117563,101.0,57.0
159,-0.17223108754267202,106.0,58.0
160,-0.16716058912425424,111.0,59.0
161,-0.1893160841613779,67.0,50.0
162,-0.18693779579327918,72.0,51.0
163,-0.1830904815872345,77.0,52.0
164,-0.18171793469883957,82.0,53.0
165,-0.17786712762576884,87.0,54.0
166,-0.17538645125869978,92.0,55.0
167,-0.17513835990034887,97.0,56.0
168,-0.17316903214117563,102.0,57.0
169,-0.17223108754267202,107.0,58.0
170,-0.16716058912425424,112.0,59.0
171,-0.1893160841613779,68.0,50.0
172,-0.18693779579327918,73.0,51.0
173,-0.1830904815872345,78.0,52.0
174,-0.18171793469883957,83.0,53.0
175,-0.17786712762576884,88.0,54.0
176,-0.17538645125869978,93.0,55.0
177,-0.17513835990034887,98.0,56.0
178,-0.17316903214117563,103.0,57.0
179,-0.17223108754267202,108.0,58.0
180,-0.16716058912425424,113.0,59.0
181,-0.1893160841613779,69.0,50.0
182,-0.18693779579327918,74.0,51.0
183,-0.1830904815872345,79.0,52.0
184,-0.18171793469883957,84.0,53.0
185,-0.17786712762576884,89.0,54.0
186,-0.17538645125869978,94.0,55.0
187,-0.17513835990034887,99.0,56.0
188,-0.17316903214117563,104.0,57.0
189,-0.17223108754267202,109.0,58.0
190,-0.16716058912425424,114.0,59.0
191,-0.1893160841613779,70.0,50.0
192,-0.18693779579327918,75.0,51.0
193,-0.1830904815872345,80.0,52.0
194,-0.18171793469883957,85.0,53.0
195,-0.17786712762576884,90.0,54.0
196,-0.17538645125869978,95.0,55.0
197,-0.17513835990034887,100.0,56.0
198,-0.17316903214117563,105.0,57.0
199,-0.17223108754267202,110.0,58.0
200,-0.16716058912425424,115.0,59.0
201,-0.1893160841613779,71.0,50.0
202,-0.18693779579327918,76.0,51.0
203,-0.1830904815872345,81.0,52.0
204,-0.18171793469883957,86.0,53.0
205,-0.17786712762576884,91.0,54.0
206,-0.17538645125869978,96.0,55.0
207,-0.17513835990034887,101.0,56.0
208,-0.17316903214117563,106.0,57.0
209,-0.17223108754267202,111.0,58.0
210,-0.16716058912425424,116.0,59.0
211,-0.1893160841613779,72.0,50.0
212,-0.18693779579327918,77.0,51.0
213,-0.1830904815872345,82.0,52.0
214,-0.18171793469883957,87.0,53.0
215,-0.17786712762576884,92.0,54.0
216,-0.17538645125869978,97.0,55.0
217,-0.17513835990034887,102.0,56.0
218,-0.17316903214117563,107.0,57.0
219,-0.17223108754267202,112.0,58.0
220,-0.16716058912425424,117.0,59.0
221,-0.1893160841613779,73.0,50.0
222,-0.18693779579327918,78.0,51.0
223,-0.1830904815872345,83.0,52.0
224,-0.18171793469883957,88.0,53.0
225,-0.17786712762576884,93.0,54.0
226,-0.17538645125869978,98.0,55.0
227,-0.17513835990034887,103.0,56.0
228,-0.17316903214117563,108.0,57.0
229,-0.17223108754267202,113.0,58.0
230,-0.16716058912425424,118.0,59.0
231,-0.1893160841613779,74.0,50.0
232,-0.18693779579327918,79.0,51.0
233,-0.1830904815872345,84.0,52.0
234,-0.18171793469883957,89.0,53.0
235,-0.17786712762576884,94.0,54.0
236,-0.17538645125869978,99.0,55.0
237,-0.17513835990034887,104.0,56.0
238,-0.17316903214117563,109.0,57.0
239,-0.17223108754267202,114.0,58.0
240,-0.16716058912425424,119.0,59.0
241,-0.1893160841613779,75.0,50.0
242,-0.18693779579327918,80.0,51.0
243,-0.1830904815872345,85.0,52.0
244,-0.18171793469883957,90.0,53.0
245,-0.17786712762576884,95.0,54.0
246,-0.17538645125869978,100.0,55.0
247,-0.17513835990034887,105.0,56.0
248,-0.17316903214117563,110.0,57.0
249,-0.17223108754267202,115.0,58.0
250,-0.16716058912425424,120.0,59.0
251,-0.1893160841613779,76.0,50.0
252,-0.18693779579327918,81.0,51.0
253,-0.1830904815872345,86.0,52.0
254,-0.18171793469883957,91.0,53.0
255,-0.17786712762576884,96.0,54.0
256,-0.17538645125869978,101.0,55.0
257,-0.17513835990034887,106.0,56.0
258,-0.17316903214117563,111.0,57.0
259,-0.17223108754267202,116.0,58.0
260,-0.16716058912425424,121.0,59.0
261,-0.1893160841613779,77.0,50.0
262,-0.18693779579327918,82.0,51.0
263,-0.1830904815872345,87.0,52.0
264,-0.18171793469883957,92.0,53.0
265,-0.17786712762576884,97.0,54.0
266,-0.17538645125869978,102.0,55.0
267,-0.17513835990034887,107.0,56.0
268,-0.17316903214117563,112.0,57.0
269,-0.17223108754267202,117.0,58.0
270,-0.16716058912425424,122.0,59.0
271,-0.1893160841613779,78.0,50.0
272,-0.18693779579327918,83.0,51.0
273,-0.1830904815872345,88.0,52.0
274,-0.18171793469883957,93.0,53.0
275,-0.17786712762576884,98.0,54.0
276,-0.17538645125869978,103.0,55.0
277,-0.17513835990034887,108.0,56.0
278,-0.17316903214117563,113.0,57.0
279,-0.17223108754267202,118.0,58.0
280,-0.16716058912425424,123.0,59.0
281,-0.1893160841613779,79.0,50.0
282,-0.18693779579327918,84.0,51.0
283,-0.1830904815872345,89.0,52.0
284,-0.18171793469883957,94.0,53.0
285,-0.17786712762576884,99.0,54.0
286,-0.17538645125869978,104.0,55.0
287,-0.17513835990034887,109.0,56.0
288,-0.17316903214117563,114.0,57.0
289,-0.17223108754267202,119.0,58.0
290,-0.16716058912425424,124.0,59.0
291,-0.1893160841613779,80.0,50.0
292,-0.18693779579327918,85.0,51.0
293,-0.1830904815872345,90.0,52.0
294,-0.18171793469883957,95.0,53.0
295,-0.17786712762576884,100.0,54.0
296,-0.17538645125869978,105.0,55.0
297,-0.17513835990034887,110.0,56.0
298,-0.17316903214117563,115.0,57.0
299,-0.17223108754267202,120.0,58.0
300,-0.16716058912425424,125.0,59.0
301,-0.1893160841613779,81.0,50.0
302,-0.18693779579327918,86.0,51.0
303,-0.1830904815872345,91.0,52.0
304,-0.18171793469883957,96.0,53.0
305,-0.17786712762576884,101.0,54.0
306,-0.17538645125869978,106.0,55.0
307,-0.17513835990034887,111.0,56.0
308,-0.17316903214117563,116.0,57.0
309,-0.17223108754267202,121.0,58.0
310,-0.16716058912425424,126.0,59.0
311,-0.1893160841613779,82.0,50.0
312,-0.18693779579327918,87.0,51.0
313,-0.1830904815872345,92.0,52.0
314,-0.18171793469883957,97.0,53.0
315,-0.17786712762576884,102.0,54.0
316,-0.17538645125869978,107.0,55.0
317,-0.17513835990034887,112.0,56.0
318,-0.17316903214117563,117.0,57.0
319,-0.17223108754267202,122.0,58.0
320,-0.16716058912425424,127.0,59.0
321,-0.1893160841613779,83.0,50.0
322,-0.18693779579327918,88.0,51.0
323,-0.1830904815872345,93.0,52.0
324,-0.18171793469883957,98.0,53.0
325,-0.17786712762576884,103.0,54.0
326,-0.17538645125869978,108.0,55.0
327,-0.17513835990034887,113.0,56.0
328,-0.17316903214117563,118.0,57.0
329,-0.17223108754267202,123.0,58.0
330,-0.16716058912425424,128.0,59.0
331,-0.1893160841613779,84.0,50.0
332,-0.18693779579327918,89.0,51.0
333,-0.1830904815872345,94.0,52.0
334,-0.18171793469883957,99.0,53.0
335,-0.17786712762576884,104.0,54.0
336,-0.17538645125869978,109.0,55.0
337,-0.17513835990034887,114.0,56.0
338,-0.17316903214117563,119.0,57.0
339,-0.17223108754267202,124.0,58.0
340,-0.16716058912425424,129.0,59.0
341,-0.1893160841613779,85.0,50.0
342,-0.18693779579327918,90.0,51.0
343,-0.1830904815872345,95.0,52.0
344,-0.18171793469883957,100.0,53.0
345,-0.17786712762576884,105.0,54.0
346,-0.17538645125869978,110.0,55.0
347,-0.17513835990034887,115.0,56.0
348,-0.17316903214117563,120.0,57.0
349,-0.17223108754267202,125.0,58.0
350,-0.16716058912425424,130.0,59.0
351,-0.1893160841613779,86.0,50.0
352,-0.18693779579327918,91.0,51.0
353,-0.1830904815872345,96.0,52.0
354,-0.18171793469883957,101.0,53.0
355,-0.17786712762576884,106.0,54.0
356,-0.17538645125869978,111.0,55.0
357,-0.17513835990034887,116.0,56.0
358,-0.17316903214117563,121.0,57.0
359,-0.17223108754267202,126.0,58.0
360,-0.16716058912425424,131.0,59.0
361,-0.1893160841613779,87.0,50.0
362,-0.18693779579327918,92.0,51.0
363,-0.1830904815872345,97.0,52.0
364,-0.18171793469883957,102.0,53.0
365,-0.17786712762576884,107.0,54.0
366,-0.17538645125869978,112.0,55.0
367,-0.17513835990034887,117.0,56.0
368,-0.17316903214117563,122.0,57.0
369,-0.17223108754267202,127.0,58.0
370,-0.16716058912425424,132.0,59.0
371,-0.1893160841613779,88.0,50.0
372,-0.18693779579327918,93.0,51.0
373,-0.1830904815872345,98.0,52.0
374,-0.18171793469883957,103.0,53.0
375,-0.17786712762576884,108.0,54.0
376,-0.17538645125869978,113.0,55.0
377,-0.17513835990034887,118.0,56.0
378,-0.17316903214117563,123.0,57.0
379,-0.17223108754267202,128.0,58.0
380,-0.16716058912425424,133.0,59.0
381,-0.1893160841613779,89.0,50.0
382,-0.18693779579327918,94.0,51.0
383,-0.1830904815872345,99.0,52.0
384,-0.18171793469883957,104.0,53.0
385,-0.17786712762576884,109.0,54.0
386,-0.17538645125869978,114.0,55.0
387,-0.17513835990034887,119.0,56.0
388,-0.17316903214117563,124.0,57.0
389,-0.17223108754267202,129.0,58.0
390,-0.16716058912425424,134.0,59.0
391,-0.1893160841613779,90.0,50.0
392,-0.18693779579327918,95.0,51.0
393,-0.1830904815872345,100.0,52.0
394,-0.18171793469883957,105.0,53.0
395,-0.17786712762576884,110.0,54.0
396,-0.17538645125869978,115.0,55.0
397,-0.17513835990034887,120.0,56.0
398,-0.17316903214117563,125.0,57.0
399,-0.17223108754267202,130.0,58.0
400,-0.16716058912425424,135.0,59.0
401,-0.1893160841613779,91.0,50.0
402,-0.18693779579327918,96.0,51.0
403,-0.1830904815872345,101.0,52.0
404,-0.18171793469883957,106.0,53.0
405,-0.17786712762576884,111.0,54.0
406,-0.17538645125869978,116.0,55.0
407,-0.17513835990034887,121.0,56.0
408,-0.17316903214117563,126.0,57.0
409,-0.17223108754267202,131.0,58.0
410,-0.16716058912425424,136.0,59.0
411,-0.1893160841613779,92.0,50.0
412,-0.18693779579327918,97.0,51.0
413,-0.1830904815872345,102.0,52.0
414,-0.18171793469883957,107.0,53.0
415,-0.17786712762576884,112.0,54.0
416,-0.17538645125869978,117.0,55.0
417,-0.17513835990034887,122.0,56.0
418,-0.17316903214117563,127.0,57.0
419,-0.17223108754267202,132.0,58.0
420,-0.16716058912425424,137.0,59.0
421,-0.1893160841613779,93.0,50.0
422,-0.18693779579327918,98.0,51.0
423,-0.1830904815872345,103.0,52.0
424,-0.18171793469883957,108.0,53.0
425,-0.17786712762576884,113.0,54.0
426,-0.17538645125869978,118.0,55.0
427,-0.17513835990034887,123.0,56.0
428,-0.17316903214117563,128.0,57.0
429,-0.17223108754267202,133.0,58.0
430,-0.16716058912425424,138.0,59.0
431,-0.1893160841613779,94.0,50.0
432,-0.18693779579327918,99.0,51.0
433,-0.1830904815872345,104.0,52.0
434,-0.18171793469883957,109.0,53.0
435,-0.17786712762576884,114.0,54.0
436,-0.17538645125869978,119.0,55.0
437,-0.17513835990034887,124.0,56.0
438,-0.17316903214117563,129.0,57.0
439,-0.17223108754267202,134.0,58.0
440,-0.16716058912425424,139.0,59.0
441,-0.1893160841613779,95.0,50.0
442,-0.18693779579327918,100.0,51.0
443,-0.1830904815872345,105.0,52.0
444,-0.18171793469883957,110.0,53.0
445,-0.17786712762576884,115.0,54.0
446,-0.17538645125869978,120.0,55.0
447,-0.17513835990034887,125.0,56.0
448,-0.17316903214117563,130.0,57.0
449,-0.17223108754267202,135.0,58.0
450,-0.16716058912425424,140.0,59.0
451,-0.1893160841613779,96.0,50.0
452,-0.18693779579327918,101.0,51.0
453,-0.1830904815872345,106.0,52.0
454,-0.18171793469883957,111.0,53.0
455,-0.17786712762576884,116.0,54.0
456,-0.17538645125869978,121.0,55.0
457,-0.17513835990034887,126.0,56.0
458,-0.17316903214117563,131.0,57.0
459,-0.17223108754267202,136.0,58.0
460,-0.16716058912425424,141.0,59.0
461,-0.1893160841613779,97.0,50.0
462,-0.18693779579327918,102.0,51.0
463,-0.1830904815872345,107.0,52.0
464,-0.18171793469883957,112.0,53.0
465,-0.17786712762576884,117.0,54.0
466,-0.17538645125869978,122.0,55.0
467,-0.17513835990034887,127.0,56.0
468,-0.17316903214117563,132.0,57.0
469,-0.17223108754267202,137.0,58.0
470,-0.16716058912425424,142.0,59.0
471,-0.1893160841613779,98.0,50.0
472,-0.18693779579327918,103.0,51.0
473,-0.1830904815872345,108.0,52.0
474,-0.18171793469883957,113.0,53.0
475,-0.17786712762576884,118.0,54.0
476,-0.17538645125869978,123.0,55.0
477,-0.17513835990034887,128.0,56.0
478,-0.17316903214117563,133.0,57.0
479,-0.17223108754267202,138.0,58.0
480,-0.16716058912425424,143.0,59.0
481,-0.1893160841613779,99.0,50.0
482,-0.18693779579327918,104.0,51.0
483,-0.1830904815872345,109.0,52.0
484,-0.18171793469883957,114.0,53.0
485,-0.17786712762576884,119.0,54.0
486,-0.17538645125869978,124.0,55.0
487,-0.17513835990034887,129.0,56.0
488,-0.17316903214117563,134.0,57.0
489,-0.17223108754267202,139.0,58.0
490,-0.16716058912425424,144.0,59.0
