,score,i,j
0,0.0,0.0,0.0
1,-0.3518957892766119,1.0,60.0
2,-0.35166048171994113,1.0,61.0
3,-0.3523900943228262,1.0,62.0
4,-0.36024867558400797,1.0,63.0
5,-0.35991582598743044,1.0,64.0
6,-0.3599155928514479,1.0,65.0
7,-0.36184182503378004,1.0,66.0
8,-0.36179391182627874,1.0,67.0
9,-0.3624532591392895,1.0,68.0
10,-0.3620583499097383,1.0,69.0
11,-0.34838757300752965,2.0,60.0
12,-0.3496822164545732,2.0,61.0
13,-0.35241478637839796,2.0,62.0
14,-0.35229379891040247,2.0,63.0
15,-0.3531481163127528,2.0,64.0
16,-0.3514307099415501,2.0,65.0
17,-0.352515871379679,2.0,66.0
18,-0.3511264502564613,2.0,67.0
19,-0.3518527994293321,2.0,68.0
20,-0.35225385187121394,2.0,69.0
21,-0.3529199687575526,3.0,60.0
22,-0.3556292616184247,3.0,61.0
23,-0.35760215921786465,3.0,62.0
24,-0.3575689719823745,3.0,63.0
25,-0.35584589087956187,3.0,64.0
26,-0.35581975128497234,3.0,65.0
27,-0.355471882751613,3.0,66.0
28,-0.35658919941366185,3.0,67.0
29,-0.3586394713170462,3.0,68.0
30,-0.3586751858727688,3.0,69.0
31,-0.3513148580194636,4.0,60.0
32,-0.35200338909609763,4.0,61.0
33,-0.3518817482689336,4.0,62.0
34,-0.3596747243023739,4.0,63.0
35,-0.3595686050523281,4.0,64.0
36,-0.36221975173849774,4.0,65.0
37,-0.3690887034446346,4.0,66.0
38,-0.3691256769778295,4.0,67.0
39,-0.36908326086264664,4.0,68.0
40,-0.3690005469963711,4.0,69.0
41,-0.3566562763660286,5.0,60.0
42,-0.3563961258139776,5.0,61.0
43,-0.3573407277136367,5.0,62.0
44,-0.3598255434290869,5.0,63.0
45,-0.3593229528861337,5.0,64.0
46,-0.36003375033974816,5.0,65.0
47,-0.36055912675058144,5.0,66.0
48,-0.36419710796929605,5.0,67.0
49,-0.3642872990411332,5.0,68.0
50,-0.36449547034904595,5.0,69.0
51,-0.3591827623012571,6.0,60.0
52,-0.3584482082663223,6.0,61.0
53,-0.35915314117411,6.0,62.0
54,-0.3601628883684387,6.0,63.0
55,-0.36749570610950855,6.0,64.0
56,-0.3676462979780901,6.0,65.0
