,score,i,j
0,0.0,0.0,0.0
1,-0.3030751145412023,1.0,40.0
2,-0.313017069755154,1.0,41.0
3,-0.30654077840974003,1.0,42.0
4,-0.30717812540766665,1.0,43.0
5,-0.30371318969715233,1.0,44.0
6,-0.30257816026168327,1.0,45.0
7,-0.30121613779167533,1.0,46.0
8,-0.30351202889634155,1.0,47.0
9,-0.31003188866971865,1.0,48.0
10,-0.3041983911306454,1.0,49.0
11,-0.10536395572881263,2.0,40.0
12,-0.10228426061743123,2.0,41.0
13,-0.10718578517305555,2.0,42.0
14,-0.1045908860983118,2.0,43.0
15,-0.10230478621873362,2.0,44.0
16,-0.10738819736094496,2.0,45.0
17,-0.10584969459379323,2.0,46.0
18,-0.10900160904183909,2.0,47.0
19,-0.10504420172378559,2.0,48.0
20,-0.10156991977480812,2.0,49.0
21,-0.07273346598715058,3.0,40.0
22,-0.07975129864008368,3.0,41.0
23,-0.07298461182064542,3.0,42.0
24,-0.06911893721083295,3.0,43.0
25,-0.06935537502197864,3.0,44.0
26,-0.07478613876507478,3.0,45.0
27,-0.06435616838778224,3.0,46.0
28,-0.07310967722368589,3.0,47.0
29,-0.074660081347792,3.0,48.0
30,-0.07332653662749111,3.0,49.0
31,-0.0924026890881402,4.0,40.0
32,-0.09531509357788392,4.0,41.0
33,-0.08344276601538003,4.0,42.0
34,-0.08292485645198866,4.0,43.0
35,-0.09319473227471309,4.0,44.0
36,-0.08176203410343819,4.0,45.0
37,-0.08639635876499985,4.0,46.0
38,-0.09737905387952628,4.0,47.0
39,-0.07590552466228084,4.0,48.0
40,-0.08376091618183534,4.0,49.0
41,-0.048962357266762124,5.0,40.0
42,-0.04695230891037361,5.0,41.0
43,-0.0641080079279619,5.0,42.0
44,-0.05452487585094712,5.0,43.0
45,-0.042580641372575556,5.0,44.0
46,-0.050353839689016855,5.0,45.0
47,-0.05705585673441216,5.0,46.0
48,-0.06023526100030363,5.0,47.0
49,-0.06555614914939012,5.0,48.0
50,-0.06913515386281799,5.0,49.0
51,-0.030375417245912528,6.0,40.0
52,-0.024378506862470894,6.0,41.0
53,-0.022812563707443223,6.0,42.0
54,-0.0296250366414037,6.0,43.0
55,-0.03667553560439263,6.0,44.0
56,-0.03353503496840249,6.0,45.0
57,-0.026086659763446374,6.0,46.0
58,-0.03007490386131262,6.0,47.0
59,-0.023033617521621252,6.0,48.0
60,-0.031324046955842455,6.0,49.0
61,-0.04037570672331192,7.0,40.0
62,-0.035597218888154813,7.0,41.0
63,-0.03571870391771248,7.0,42.0
64,-0.034826592569784376,7.0,43.0
65,-0.03627526871961195,7.0,44.0
66,-0.03745331214814085,7.0,45.0
67,-0.03257853905542496,7.0,46.0
68,-0.03604957048404356,7.0,47.0
69,-0.04878936164556502,7.0,48.0
70,-0.03613322828012544,7.0,49.0
71,-0.0403295264620962,8.0,40.0
72,-0.03732506329599472,8.0,41.0
73,-0.04063938375504761,8.0,42.0
74,-0.047911190318499663,8.0,43.0
75,-0.059669353955871474,8.0,44.0
76,-0.04862949569670505,8.0,45.0
77,-0.05496922801343618,8.0,46.0
78,-0.045054654260522575,8.0,47.0
79,-0.044482715861448696,8.0,48.0
80,-0.046377630157047545,8.0,49.0
81,-0.06444692442165167,9.0,40.0
82,-0.04423600829932828,9.0,41.0
83,-0.0636657451700009,9.0,42.0
84,-0.056389723257789015,9.0,43.0
85,-0.06983763330663706,9.0,44.0
86,-0.0565907363643372,9.0,45.0
87,-0.06285783930850197,9.0,46.0
88,-0.0589240584774231,9.0,47.0
89,-0.056374723023478124,9.0,48.0
90,-0.05951814648731424,9.0,49.0
91,-0.06917378710750355,10.0,40.0
92,-0.06013506772543353,10.0,41.0
93,-0.05788367876570488,10.0,42.0
94,-0.05249352213804803,10.0,43.0
95,-0.06263749460990464,10.0,44.0
96,-0.07170797829382036,10.0,45.0
97,-0.07765245089508976,10.0,46.0
98,-0.05742594240142518,10.0,47.0
99,-0.06842484439242247,10.0,48.0
100,-0.07548561175665158,10.0,49.0
101,-0.07100998841797446,11.0,40.0
102,-0.07588891697130262,11.0,41.0
103,-0.08314417548094255,11.0,42.0
104,-0.08778373024105779,11.0,43.0
105,-0.08845609102356078,11.0,44.0
106,-0.07781912702385951,11.0,45.0
107,-0.07637711421877502,11.0,46.0
108,-0.0849833113959928,11.0,47.0
109,-0.07460851327346418,11.0,48.0
