,score,i,j
0,0.0,0.0,0.0
1,0.015371215476948752,1.0,1.0
2,0.016529101334799345,1.0,2.0
3,0.016050181152933884,1.0,3.0
4,0.016549357398374043,1.0,4.0
5,0.015785407425603304,1.0,5.0
6,0.016904721445445636,1.0,6.0
7,0.017121804724061218,1.0,7.0
8,0.01751755405512445,1.0,8.0
9,0.016752947096518866,1.0,9.0
10,0.016563448556622284,1.0,10.0
11,0.01729876485630588,1.0,11.0
12,0.017153753416300654,1.0,12.0
13,0.016717991961053058,1.0,13.0
14,0.017160853428261347,1.0,14.0
15,0.01786768740997735,1.0,15.0
16,0.01738423664535349,1.0,16.0
17,0.016828549395820014,1.0,17.0
18,0.01741721388011952,1.0,18.0
19,0.01784905030520667,1.0,19.0
20,0.01725243349782546,1.0,20.0
21,0.01696202562472071,1.0,21.0
22,0.017064121028630863,1.0,22.0
23,0.017481495606720188,1.0,23.0
24,0.016643302596327958,1.0,24.0
25,0.016967920963594674,1.0,25.0
26,0.017192239000644483,1.0,26.0
27,0.01670207776060606,1.0,27.0
28,0.017201183165705403,1.0,28.0
29,0.01696458071642215,1.0,29.0
30,0.016324570081814982,1.0,30.0
31,0.017025508894982555,1.0,31.0
32,0.01722847224576396,1.0,32.0
33,0.017658840898303385,1.0,33.0
34,0.01712781617487169,1.0,34.0
35,0.017047210399366297,1.0,35.0
36,0.016568640925012423,1.0,36.0
37,0.01681374202904451,1.0,37.0
38,0.016624354766365812,1.0,38.0
39,0.017591255612693146,1.0,39.0
40,0.016765839840505392,1.0,40.0
41,0.01711269956781003,1.0,41.0
42,0.017053083064594743,1.0,42.0
43,0.017594705003506683,1.0,43.0
44,0.016968408300855664,1.0,44.0
45,0.01657538991406604,1.0,45.0
46,0.0168130347329577,1.0,46.0
47,0.016451352084178472,1.0,47.0
48,0.016986476935513695,1.0,48.0
49,0.016879490966054234,1.0,49.0
50,0.017252916127042384,1.0,50.0
51,0.09329973740414099,2.0,1.0
52,0.08563440365336583,2.0,2.0
53,0.07906175275188365,2.0,3.0
54,0.08812468977015087,2.0,4.0
55,0.08482017545829867,2.0,5.0
56,0.08156793295406495,2.0,6.0
57,0.08482957228042709,2.0,7.0
58,0.08693399766721221,2.0,8.0
59,0.09144076099736798,2.0,9.0
60,0.08916438408088623,2.0,10.0
61,0.0922709682613071,2.0,11.0
62,0.08292373203267989,2.0,12.0
63,0.08594911115956239,2.0,13.0
64,0.08808217121989792,2.0,14.0
65,0.08936688267257975,2.0,15.0
66,0.08954099494327372,2.0,16.0
67,0.08541765686790725,2.0,17.0
68,0.08305776274718979,2.0,18.0
69,0.09141545525572825,2.0,19.0
70,0.08154815873755572,2.0,20.0
71,0.091308847322774,2.0,21.0
72,0.08566853599680957,2.0,22.0
73,0.08334338976111566,2.0,23.0
74,0.08914792083673917,2.0,24.0
75,0.08889697387801676,2.0,25.0
76,0.08701808749225692,2.0,26.0
77,0.09022125300634831,2.0,27.0
78,0.089828551317645,2.0,28.0
79,0.08747145937027168,2.0,29.0
80,0.08432882368929284,2.0,30.0
81,0.09088135927831453,2.0,31.0
82,0.08693593678455691,2.0,32.0
83,0.08625172524816682,2.0,33.0
84,0.09185063251339809,2.0,34.0
85,0.09273303370400554,2.0,35.0
86,0.08397140788837099,2.0,36.0
87,0.09114168295726421,2.0,37.0
88,0.08933256255387678,2.0,38.0
89,0.09449705221272786,2.0,39.0
90,0.08411736833721317,2.0,40.0
91,0.08918011263515657,2.0,41.0
92,0.09217351826192233,2.0,42.0
93,0.09060013601299999,2.0,43.0
94,0.089374312824966,2.0,44.0
95,0.09078005542197465,2.0,45.0
96,0.08574497692888028,2.0,46.0
97,0.09023352370542614,2.0,47.0
98,0.08830675331907256,2.0,48.0
99,0.08865944579498164,2.0,49.0
100,0.09718908098426537,2.0,50.0
