,score,i,j
0,0.0,0.0,0.0
1,0.11395100890210741,51.0,50.0
2,0.11324135387617851,56.0,51.0
3,0.11397945973950419,61.0,52.0
4,0.11379789569946386,66.0,53.0
5,0.11375375489899509,71.0,54.0
6,0.11410526751534988,76.0,55.0
7,0.11464491079134698,81.0,56.0
8,0.1152799814839921,86.0,57.0
9,0.11563565688653743,91.0,58.0
10,0.11621162507150695,96.0,59.0
11,0.11395100890210741,52.0,50.0
12,0.11324135387617851,57.0,51.0
13,0.11397945973950419,62.0,52.0
14,0.11379789569946386,67.0,53.0
15,0.11375375489899509,72.0,54.0
16,0.11410526751534988,77.0,55.0
17,0.11464491079134698,82.0,56.0
18,0.1152799814839921,87.0,57.0
19,0.11563565688653743,92.0,58.0
20,0.11621162507150695,97.0,59.0
21,0.11395100890210741,53.0,50.0
22,0.11324135387617851,58.0,51.0
23,0.11397945973950419,63.0,52.0
24,0.11379789569946386,68.0,53.0
25,0.11375375489899509,73.0,54.0
26,0.11410526751534988,78.0,55.0
27,0.11464491079134698,83.0,56.0
28,0.1152799814839921,88.0,57.0
29,0.11563565688653743,93.0,58.0
30,0.11621162507150695,98.0,59.0
31,0.11395100890210741,54.0,50.0
32,0.11324135387617851,59.0,51.0
33,0.11397945973950419,64.0,52.0
34,0.11379789569946386,69.0,53.0
35,0.11375375489899509,74.0,54.0
36,0.11410526751534988,79.0,55.0
37,0.11464491079134698,84.0,56.0
38,0.1152799814839921,89.0,57.0
39,0.11563565688653743,94.0,58.0
40,0.11621162507150695,99.0,59.0
41,0.11395100890210741,55.0,50.0
42,0.11324135387617851,60.0,51.0
43,0.11397945973950419,65.0,52.0
44,0.11379789569946386,70.0,53.0
45,0.11375375489899509,75.0,54.0
46,0.11410526751534988,80.0,55.0
47,0.11464491079134698,85.0,56.0
48,0.1152799814839921,90.0,57.0
49,0.11563565688653743,95.0,58.0
50,0.11621162507150695,100.0,59.0
51,0.11395100890210741,56.0,50.0
52,0.11324135387617851,61.0,51.0
53,0.11397945973950419,66.0,52.0
54,0.11379789569946386,71.0,53.0
55,0.11375375489899509,76.0,54.0
56,0.11410526751534988,81.0,55.0
57,0.11464491079134698,86.0,56.0
58,0.1152799814839921,91.0,57.0
59,0.11563565688653743,96.0,58.0
60,0.11621162507150695,101.0,59.0
61,0.11395100890210741,57.0,50.0
62,0.11324135387617851,62.0,51.0
63,0.11397945973950419,67.0,52.0
64,0.11379789569946386,72.0,53.0
65,0.11375375489899509,77.0,54.0
66,0.11410526751534988,82.0,55.0
67,0.11464491079134698,87.0,56.0
68,0.1152799814839921,92.0,57.0
69,0.11563565688653743,97.0,58.0
70,0.11621162507150695,102.0,59.0
71,0.11395100890210741,58.0,50.0
72,0.11324135387617851,63.0,51.0
73,0.11397945973950419,68.0,52.0
74,0.11379789569946386,73.0,53.0
75,0.11375375489899509,78.0,54.0
76,0.11410526751534988,83.0,55.0
77,0.11464491079134698,88.0,56.0
78,0.1152799814839921,93.0,57.0
79,0.11563565688653743,98.0,58.0
