,score,i,j
0,0.0,0.0,0.0
1,0.24647119724091593,51.0,50.0
2,0.24759778790574805,56.0,51.0
3,0.24909893853102938,61.0,52.0
4,0.24994238685760795,66.0,53.0
5,0.2521760536008758,71.0,54.0
6,0.2545255698971153,76.0,55.0
7,0.2560904824678074,81.0,56.0
8,0.25821937915744264,86.0,57.0
9,0.2602460731536874,91.0,58.0
10,0.26129313984095504,96.0,59.0
11,0.24647119724091593,52.0,50.0
12,0.24759778790574805,57.0,51.0
13,0.24909893853102938,62.0,52.0
14,0.24994238685760795,67.0,53.0
15,0.2521760536008758,72.0,54.0
16,0.2545255698971153,77.0,55.0
17,0.2560904824678074,82.0,56.0
18,0.25821937915744264,87.0,57.0
19,0.2602460731536874,92.0,58.0
20,0.26129313984095504,97.0,59.0
21,0.24647119724091593,53.0,50.0
22,0.24759778790574805,58.0,51.0
23,0.24909893853102938,63.0,52.0
24,0.24994238685760795,68.0,53.0
25,0.2521760536008758,73.0,54.0
26,0.2545255698971153,78.0,55.0
27,0.2560904824678074,83.0,56.0
28,0.25821937915744264,88.0,57.0
29,0.2602460731536874,93.0,58.0
30,0.26129313984095504,98.0,59.0
31,0.24647119724091593,54.0,50.0
32,0.24759778790574805,59.0,51.0
33,0.24909893853102938,64.0,52.0
34,0.24994238685760795,69.0,53.0
35,0.2521760536008758,74.0,54.0
36,0.2545255698971153,79.0,55.0
37,0.2560904824678074,84.0,56.0
38,0.25821937915744264,89.0,57.0
39,0.2602460731536874,94.0,58.0
40,0.26129313984095504,99.0,59.0
41,0.24647119724091593,55.0,50.0
42,0.24759778790574805,60.0,51.0
43,0.24909893853102938,65.0,52.0
44,0.24994238685760795,70.0,53.0
45,0.2521760536008758,75.0,54.0
46,0.2545255698971153,80.0,55.0
47,0.2560904824678074,85.0,56.0
48,0.25821937915744264,90.0,57.0
49,0.2602460731536874,95.0,58.0
50,0.26129313984095504,100.0,59.0
51,0.24647119724091593,56.0,50.0
52,0.24759778790574805,61.0,51.0
53,0.24909893853102938,66.0,52.0
54,0.24994238685760795,71.0,53.0
55,0.2521760536008758,76.0,54.0
56,0.2545255698971153,81.0,55.0
57,0.2560904824678074,86.0,56.0
58,0.25821937915744264,91.0,57.0
59,0.2602460731536874,96.0,58.0
60,0.26129313984095504,101.0,59.0
61,0.24647119724091593,57.0,50.0
62,0.24759778790574805,62.0,51.0
63,0.24909893853102938,67.0,52.0
64,0.24994238685760795,72.0,53.0
65,0.2521760536008758,77.0,54.0
66,0.2545255698971153,82.0,55.0
67,0.2560904824678074,87.0,56.0
68,0.25821937915744264,92.0,57.0
69,0.2602460731536874,97.0,58.0
70,0.26129313984095504,102.0,59.0
71,0.24647119724091593,58.0,50.0
72,0.24759778790574805,63.0,51.0
73,0.24909893853102938,68.0,52.0
74,0.24994238685760795,73.0,53.0
75,0.2521760536008758,78.0,54.0
76,0.2545255698971153,83.0,55.0
77,0.2560904824678074,88.0,56.0
78,0.25821937915744264,93.0,57.0
79,0.2602460731536874,98.0,58.0
80,0.26129313984095504,103.0,59.0
81,0.24647119724091593,59.0,50.0
82,0.24759778790574805,64.0,51.0
83,0.24909893853102938,69.0,52.0
84,0.24994238685760795,74.0,53.0
85,0.2521760536008758,79.0,54.0
86,0.2545255698971153,84.0,55.0
87,0.2560904824678074,89.0,56.0
