,score,i,j
0,0.0,0.0,0.0
1,-46.353237349502116,30.0,11.0
2,-45.67853827269905,35.0,12.0
3,-45.08511264501623,40.0,13.0
4,-44.03485233989988,45.0,14.0
5,-43.81641468518193,50.0,15.0
6,-43.59275283588738,55.0,16.0
7,-42.84973713233745,60.0,17.0
8,-42.3054864273358,65.0,18.0
9,-41.72944862269806,70.0,19.0
10,-41.31815345508587,75.0,20.0
11,-41.114507642800845,80.0,21.0
12,-40.7779868360533,85.0,22.0
13,-40.53009404636652,90.0,23.0
14,-40.286635767490765,95.0,24.0
15,-39.974755500541946,100.0,25.0
16,-39.89649714438451,105.0,26.0
17,-39.6479380654912,110.0,27.0
18,-39.175338466095255,115.0,28.0
19,-39.078746207650546,120.0,29.0
20,-46.353237349502116,31.0,11.0
21,-45.67853827269905,36.0,12.0
22,-45.08511264501623,41.0,13.0
23,-44.03485233989988,46.0,14.0
24,-43.81641468518193,51.0,15.0
25,-43.59275283588738,56.0,16.0
26,-42.84973713233745,61.0,17.0
27,-42.3054864273358,66.0,18.0
28,-41.72944862269806,71.0,19.0
29,-41.31815345508587,76.0,20.0
30,-41.114507642800845,81.0,21.0
31,-40.7779868360533,86.0,22.0
32,-40.53009404636652,91.0,23.0
33,-40.286635767490765,96.0,24.0
34,-39.974755500541946,101.0,25.0
35,-39.89649714438451,106.0,26.0
36,-39.6479380654912,111.0,27.0
37,-39.175338466095255,116.0,28.0
38,-39.078746207650546,121.0,29.0
39,-46.353237349502116,32.0,11.0
40,-45.67853827269905,37.0,12.0
41,-45.08511264501623,42.0,13.0
42,-44.03485233989988,47.0,14.0
43,-43.81641468518193,52.0,15.0
44,-43.59275283588738,57.0,16.0
45,-42.84973713233745,62.0,17.0
46,-42.3054864273358,67.0,18.0
47,-41.72944862269806,72.0,19.0
48,-41.31815345508587,77.0,20.0
49,-41.114507642800845,82.0,21.0
50,-40.7779868360533,87.0,22.0
51,-40.53009404636652,92.0,23.0
52,-40.286635767490765,97.0,24.0
53,-39.974755500541946,102.0,25.0
54,-39.89649714438451,107.0,26.0
55,-39.6479380654912,112.0,27.0
56,-39.175338466095255,117.0,28.0
57,-39.078746207650546,122.0,29.0
58,-46.353237349502116,33.0,11.0
59,-45.67853827269905,38.0,12.0
60,-45.08511264501623,43.0,13.0
61,-44.03485233989988,48.0,14.0
62,-43.81641468518193,53.0,15.0
63,-43.59275283588738,58.0,16.0
64,-42.84973713233745,63.0,17.0
65,-42.3054864273358,68.0,18.0
66,-41.72944862269806,73.0,19.0
67,-41.31815345508587,78.0,20.0
68,-41.114507642800845,83.0,21.0
69,-40.7779868360533,88.0,22.0
70,-40.53009404636652,93.0,23.0
71,-40.286635767490765,98.0,24.0
72,-39.974755500541946,103.0,25.0
73,-39.89649714438451,108.0,26.0
74,-39.6479380654912,113.0,27.0
75,-39.175338466095255,118.0,28.0
76,-39.078746207650546,123.0,29.0
77,-46.353237349502116,34.0,11.0
78,-45.67853827269905,39.0,12.0
79,-45.08511264501623,44.0,13.0
80,-44.03485233989988,49.0,14.0
81,-43.81641468518193,54.0,15.0
82,-43.59275283588738,59.0,16.0
83,-42.84973713233745,64.0,17.0
84,-42.3054864273358,69.0,18.0
85,-41.72944862269806,74.0,19.0
86,-41.31815345508587,79.0,20.0
87,-41.114507642800845,84.0,21.0
88,-40.7779868360533,89.0,22.0
89,-40.53009404636652,94.0,23.0
90,-40.286635767490765,99.0,24.0
91,-39.974755500541946,104.0,25.0
92,-39.89649714438451,109.0,26.0
93,-39.6479380654912,114.0,27.0
94,-39.175338466095255,119.0,28.0
95,-39.078746207650546,124.0,29.0
96,-46.353237349502116,35.0,11.0
97,-45.67853827269905,40.0,12.0
98,-45.08511264501623,45.0,13.0
99,-44.03485233989988,50.0,14.0
100,-43.81641468518193,55.0,15.0
101,-43.59275283588738,60.0,16.0
102,-42.84973713233745,65.0,17.0
103,-42.3054864273358,70.0,18.0
104,-41.72944862269806,75.0,19.0
105,-41.31815345508587,80.0,20.0
106,-41.114507642800845,85.0,21.0
107,-40.7779868360533,90.0,22.0
108,-40.53009404636652,95.0,23.0
109,-40.286635767490765,100.0,24.0
110,-39.974755500541946,105.0,25.0
111,-39.89649714438451,110.0,26.0
112,-39.6479380654912,115.0,27.0
113,-39.175338466095255,120.0,28.0
114,-39.078746207650546,125.0,29.0
115,-46.353237349502116,36.0,11.0
116,-45.67853827269905,41.0,12.0
117,-45.08511264501623,46.0,13.0
118,-44.03485233989988,51.0,14.0
119,-43.81641468518193,56.0,15.0
120,-43.59275283588738,61.0,16.0
121,-42.84973713233745,66.0,17.0
122,-42.3054864273358,71.0,18.0
123,-41.72944862269806,76.0,19.0
124,-41.31815345508587,81.0,20.0
125,-41.114507642800845,86.0,21.0
126,-40.7779868360533,91.0,22.0
127,-40.53009404636652,96.0,23.0
128,-40.286635767490765,101.0,24.0
129,-39.974755500541946,106.0,25.0
130,-39.89649714438451,111.0,26.0
131,-39.6479380654912,116.0,27.0
132,-39.175338466095255,121.0,28.0
133,-39.078746207650546,126.0,29.0
134,-46.353237349502116,37.0,11.0
135,-45.67853827269905,42.0,12.0
136,-45.08511264501623,47.0,13.0
137,-44.03485233989988,52.0,14.0
138,-43.81641468518193,57.0,15.0
139,-43.59275283588738,62.0,16.0
140,-42.84973713233745,67.0,17.0
141,-42.3054864273358,72.0,18.0
142,-41.72944862269806,77.0,19.0
143,-41.31815345508587,82.0,20.0
144,-41.114507642800845,87.0,21.0
145,-40.7779868360533,92.0,22.0
146,-40.53009404636652,97.0,23.0
147,-40.286635767490765,102.0,24.0
148,-39.974755500541946,107.0,25.0
149,-39.89649714438451,112.0,26.0
150,-39.6479380654912,117.0,27.0
151,-39.175338466095255,122.0,28.0
152,-39.078746207650546,127.0,29.0
153,-46.353237349502116,38.0,11.0
154,-45.67853827269905,43.0,12.0
155,-45.08511264501623,48.0,13.0
156,-44.03485233989988,53.0,14.0
157,-43.81641468518193,58.0,15.0
158,-43.59275283588738,63.0,16.0
159,-42.84973713233745,68.0,17.0
160,-42.3054864273358,73.0,18.0
161,-41.72944862269806,78.0,19.0
162,-41.31815345508587,83.0,20.0
163,-41.114507642800845,88.0,21.0
164,-40.7779868360533,93.0,22.0
165,-40.53009404636652,98.0,23.0
166,-40.286635767490765,103.0,24.0
167,-39.974755500541946,108.0,25.0
168,-39.89649714438451,113.0,26.0
169,-39.6479380654912,118.0,27.0
170,-39.175338466095255,123.0,28.0
171,-39.078746207650546,128.0,29.0
172,-46.353237349502116,39.0,11.0
173,-45.67853827269905,44.0,12.0
174,-45.08511264501623,49.0,13.0
175,-44.03485233989988,54.0,14.0
176,-43.81641468518193,59.0,15.0
177,-43.59275283588738,64.0,16.0
178,-42.84973713233745,69.0,17.0
179,-42.3054864273358,74.0,18.0
180,-41.72944862269806,79.0,19.0
181,-41.31815345508587,84.0,20.0
182,-41.114507642800845,89.0,21.0
183,-40.7779868360533,94.0,22.0
184,-40.53009404636652,99.0,23.0
185,-40.286635767490765,104.0,24.0
186,-39.974755500541946,109.0,25.0
187,-39.89649714438451,114.0,26.0
188,-39.6479380654912,119.0,27.0
189,-39.175338466095255,124.0,28.0
190,-39.078746207650546,129.0,29.0
191,-46.353237349502116,40.0,11.0
192,-45.67853827269905,45.0,12.0
193,-45.08511264501623,50.0,13.0
194,-44.03485233989988,55.0,14.0
195,-43.81641468518193,60.0,15.0
196,-43.59275283588738,65.0,16.0
197,-42.84973713233745,70.0,17.0
198,-42.3054864273358,75.0,18.0
199,-41.72944862269806,80.0,19.0
200,-41.31815345508587,85.0,20.0
201,-41.114507642800845,90.0,21.0
202,-40.7779868360533,95.0,22.0
203,-40.53009404636652,100.0,23.0
204,-40.286635767490765,105.0,24.0
205,-39.974755500541946,110.0,25.0
206,-39.89649714438451,115.0,26.0
207,-39.6479380654912,120.0,27.0
208,-39.175338466095255,125.0,28.0
209,-39.078746207650546,130.0,29.0
210,-46.353237349502116,41.0,11.0
211,-45.67853827269905,46.0,12.0
212,-45.08511264501623,51.0,13.0
213,-44.03485233989988,56.0,14.0
214,-43.81641468518193,61.0,15.0
215,-43.59275283588738,66.0,16.0
216,-42.84973713233745,71.0,17.0
217,-42.3054864273358,76.0,18.0
218,-41.72944862269806,81.0,19.0
219,-41.31815345508587,86.0,20.0
220,-41.114507642800845,91.0,21.0
221,-40.7779868360533,96.0,22.0
222,-40.53009404636652,101.0,23.0
223,-40.286635767490765,106.0,24.0
224,-39.974755500541946,111.0,25.0
225,-39.89649714438451,116.0,26.0
226,-39.6479380654912,121.0,27.0
227,-39.175338466095255,126.0,28.0
228,-39.078746207650546,131.0,29.0
229,-46.353237349502116,42.0,11.0
230,-45.67853827269905,47.0,12.0
231,-45.08511264501623,52.0,13.0
232,-44.03485233989988,57.0,14.0
233,-43.81641468518193,62.0,15.0
234,-43.59275283588738,67.0,16.0
235,-42.84973713233745,72.0,17.0
236,-42.3054864273358,77.0,18.0
237,-41.72944862269806,82.0,19.0
238,-41.31815345508587,87.0,20.0
239,-41.114507642800845,92.0,21.0
240,-40.7779868360533,97.0,22.0
241,-40.53009404636652,102.0,23.0
242,-40.286635767490765,107.0,24.0
243,-39.974755500541946,112.0,25.0
244,-39.89649714438451,117.0,26.0
245,-39.6479380654912,122.0,27.0
246,-39.175338466095255,127.0,28.0
247,-39.078746207650546,132.0,29.0
248,-46.353237349502116,43.0,11.0
249,-45.67853827269905,48.0,12.0
250,-45.08511264501623,53.0,13.0
251,-44.03485233989988,58.0,14.0
252,-43.81641468518193,63.0,15.0
253,-43.59275283588738,68.0,16.0
254,-42.84973713233745,73.0,17.0
255,-42.3054864273358,78.0,18.0
256,-41.72944862269806,83.0,19.0
257,-41.31815345508587,88.0,20.0
258,-41.114507642800845,93.0,21.0
259,-40.7779868360533,98.0,22.0
260,-40.53009404636652,103.0,23.0
261,-40.286635767490765,108.0,24.0
262,-39.974755500541946,113.0,25.0
263,-39.89649714438451,118.0,26.0
264,-39.6479380654912,123.0,27.0
265,-39.175338466095255,128.0,28.0
266,-39.078746207650546,133.0,29.0
267,-46.353237349502116,44.0,11.0
268,-45.67853827269905,49.0,12.0
269,-45.08511264501623,54.0,13.0
270,-44.03485233989988,59.0,14.0
271,-43.81641468518193,64.0,15.0
272,-43.59275283588738,69.0,16.0
273,-42.84973713233745,74.0,17.0
274,-42.3054864273358,79.0,18.0
275,-41.72944862269806,84.0,19.0
276,-41.31815345508587,89.0,20.0
277,-41.114507642800845,94.0,21.0
278,-40.7779868360533,99.0,22.0
