,score,i,j
0,0.0,0.0,0.0
1,-0.06991328756232384,30.0,40.0
2,-0.06696022154615822,35.0,41.0
3,-0.06414315020345507,40.0,42.0
4,-0.06067408461201884,45.0,43.0
5,-0.05692045572396509,50.0,44.0
6,-0.052924043586340286,55.0,45.0
7,-0.050006329454766796,60.0,46.0
8,-0.04715096118452933,65.0,47.0
9,-0.04492112066011367,70.0,48.0
10,-0.042578651606783424,75.0,49.0
11,-0.06991328756232384,31.0,40.0
12,-0.06696022154615822,36.0,41.0
13,-0.06414315020345507,41.0,42.0
14,-0.06067408461201884,46.0,43.0
15,-0.05692045572396509,51.0,44.0
16,-0.052924043586340286,56.0,45.0
17,-0.050006329454766796,61.0,46.0
18,-0.04715096118452933,66.0,47.0
19,-0.04492112066011367,71.0,48.0
20,-0.042578651606783424,76.0,49.0
21,-0.06991328756232384,32.0,40.0
22,-0.06696022154615822,37.0,41.0
23,-0.06414315020345507,42.0,42.0
24,-0.06067408461201884,47.0,43.0
25,-0.05692045572396509,52.0,44.0
26,-0.052924043586340286,57.0,45.0
27,-0.050006329454766796,62.0,46.0
28,-0.04715096118452933,67.0,47.0
29,-0.04492112066011367,72.0,48.0
30,-0.042578651606783424,77.0,49.0
31,-0.06991328756232384,33.0,40.0
32,-0.06696022154615822,38.0,41.0
33,-0.06414315020345507,43.0,42.0
34,-0.06067408461201884,48.0,43.0
35,-0.05692045572396509,53.0,44.0
36,-0.052924043586340286,58.0,45.0
37,-0.050006329454766796,63.0,46.0
38,-0.04715096118452933,68.0,47.0
39,-0.04492112066011367,73.0,48.0
40,-0.042578651606783424,78.0,49.0
41,-0.06991328756232384,34.0,40.0
42,-0.06696022154615822,39.0,41.0
43,-0.06414315020345507,44.0,42.0
44,-0.06067408461201884,49.0,43.0
45,-0.05692045572396509,54.0,44.0
46,-0.052924043586340286,59.0,45.0
47,-0.050006329454766796,64.0,46.0
48,-0.04715096118452933,69.0,47.0
49,-0.04492112066011367,74.0,48.0
50,-0.042578651606783424,79.0,49.0
51,-0.06991328756232384,35.0,40.0
52,-0.06696022154615822,40.0,41.0
53,-0.06414315020345507,45.0,42.0
54,-0.06067408461201884,50.0,43.0
55,-0.05692045572396509,55.0,44.0
56,-0.052924043586340286,60.0,45.0
57,-0.050006329454766796,65.0,46.0
58,-0.04715096118452933,70.0,47.0
59,-0.04492112066011367,75.0,48.0
60,-0.042578651606783424,80.0,49.0
61,-0.06991328756232384,36.0,40.0
62,-0.06696022154615822,41.0,41.0
63,-0.06414315020345507,46.0,42.0
64,-0.06067408461201884,51.0,43.0
65,-0.05692045572396509,56.0,44.0
66,-0.052924043586340286,61.0,45.0
67,-0.050006329454766796,66.0,46.0
68,-0.04715096118452933,71.0,47.0
69,-0.04492112066011367,76.0,48.0
70,-0.042578651606783424,81.0,49.0
71,-0.06991328756232384,37.0,40.0
72,-0.06696022154615822,42.0,41.0
73,-0.06414315020345507,47.0,42.0
74,-0.06067408461201884,52.0,43.0
75,-0.05692045572396509,57.0,44.0
76,-0.052924043586340286,62.0,45.0
77,-0.050006329454766796,67.0,46.0
78,-0.04715096118452933,72.0,47.0
79,-0.04492112066011367,77.0,48.0
80,-0.042578651606783424,82.0,49.0
81,-0.06991328756232384,38.0,40.0
82,-0.06696022154615822,43.0,41.0
83,-0.06414315020345507,48.0,42.0
84,-0.06067408461201884,53.0,43.0
85,-0.05692045572396509,58.0,44.0
86,-0.052924043586340286,63.0,45.0
87,-0.050006329454766796,68.0,46.0
88,-0.04715096118452933,73.0,47.0
89,-0.04492112066011367,78.0,48.0
90,-0.042578651606783424,83.0,49.0
91,-0.06991328756232384,39.0,40.0
92,-0.06696022154615822,44.0,41.0
93,-0.06414315020345507,49.0,42.0
94,-0.06067408461201884,54.0,43.0
