,score,i,j
0,0.0,0.0,0.0
1,-0.05730077691201951,30.0,40.0
2,-0.05820553105506865,35.0,41.0
3,-0.05926355728523447,40.0,42.0
4,-0.060015715585495455,45.0,43.0
5,-0.060854389174319845,50.0,44.0
6,-0.06164907922920859,55.0,45.0
7,-0.06282794961459603,60.0,46.0
8,-0.06368131929214371,65.0,47.0
9,-0.06475868884177394,70.0,48.0
10,-0.0652969731826647,75.0,49.0
11,-0.05730077691201951,31.0,40.0
12,-0.05820553105506865,36.0,41.0
13,-0.05926355728523447,41.0,42.0
14,-0.060015715585495455,46.0,43.0
15,-0.060854389174319845,51.0,44.0
16,-0.06164907922920859,56.0,45.0
17,-0.06282794961459603,61.0,46.0
18,-0.06368131929214371,66.0,47.0
19,-0.06475868884177394,71.0,48.0
20,-0.0652969731826647,76.0,49.0
21,-0.05730077691201951,32.0,40.0
22,-0.05820553105506865,37.0,41.0
23,-0.05926355728523447,42.0,42.0
24,-0.060015715585495455,47.0,43.0
25,-0.060854389174319845,52.0,44.0
26,-0.06164907922920859,57.0,45.0
27,-0.06282794961459603,62.0,46.0
28,-0.06368131929214371,67.0,47.0
29,-0.06475868884177394,72.0,48.0
30,-0.0652969731826647,77.0,49.0
31,-0.05730077691201951,33.0,40.0
32,-0.05820553105506865,38.0,41.0
33,-0.05926355728523447,43.0,42.0
34,-0.060015715585495455,48.0,43.0
35,-0.060854389174319845,53.0,44.0
36,-0.06164907922920859,58.0,45.0
37,-0.06282794961459603,63.0,46.0
38,-0.06368131929214371,68.0,47.0
39,-0.06475868884177394,73.0,48.0
40,-0.0652969731826647,78.0,49.0
41,-0.05730077691201951,34.0,40.0
42,-0.05820553105506865,39.0,41.0
43,-0.05926355728523447,44.0,42.0
44,-0.060015715585495455,49.0,43.0
45,-0.060854389174319845,54.0,44.0
46,-0.06164907922920859,59.0,45.0
47,-0.06282794961459603,64.0,46.0
48,-0.06368131929214371,69.0,47.0
49,-0.06475868884177394,74.0,48.0
50,-0.0652969731826647,79.0,49.0
51,-0.05730077691201951,35.0,40.0
52,-0.05820553105506865,40.0,41.0
53,-0.05926355728523447,45.0,42.0
54,-0.060015715585495455,50.0,43.0
55,-0.060854389174319845,55.0,44.0
56,-0.06164907922920859,60.0,45.0
57,-0.06282794961459603,65.0,46.0
58,-0.06368131929214371,70.0,47.0
59,-0.06475868884177394,75.0,48.0
60,-0.0652969731826647,80.0,49.0
61,-0.05730077691201951,36.0,40.0
