,score,i,j
0,0.0,0.0,0.0
1,-0.09327017712679964,30.0,40.0
2,-0.09340896281477762,35.0,41.0
3,-0.09361752492474129,40.0,42.0
4,-0.09402411960832535,45.0,43.0
5,-0.09427884329377179,50.0,44.0
6,-0.09464785219138627,55.0,45.0
7,-0.09481453239211035,60.0,46.0
8,-0.09494658814365708,65.0,47.0
9,-0.09497363131455216,70.0,48.0
10,-0.09497558307483245,75.0,49.0
11,-0.09327017712679964,31.0,40.0
12,-0.09340896281477762,36.0,41.0
13,-0.09361752492474129,41.0,42.0
14,-0.09402411960832535,46.0,43.0
15,-0.09427884329377179,51.0,44.0
16,-0.09464785219138627,56.0,45.0
17,-0.09481453239211035,61.0,46.0
18,-0.09494658814365708,66.0,47.0
19,-0.09497363131455216,71.0,48.0
20,-0.09497558307483245,76.0,49.0
21,-0.09327017712679964,32.0,40.0
22,-0.09340896281477762,37.0,41.0
23,-0.09361752492474129,42.0,42.0
24,-0.09402411960832535,47.0,43.0
25,-0.09427884329377179,52.0,44.0
26,-0.09464785219138627,57.0,45.0
27,-0.09481453239211035,62.0,46.0
28,-0.09494658814365708,67.0,47.0
29,-0.09497363131455216,72.0,48.0
30,-0.09497558307483245,77.0,49.0
31,-0.09327017712679964,33.0,40.0
32,-0.09340896281477762,38.0,41.0
33,-0.09361752492474129,43.0,42.0
34,-0.09402411960832535,48.0,43.0
35,-0.09427884329377179,53.0,44.0
36,-0.09464785219138627,58.0,45.0
37,-0.09481453239211035,63.0,46.0
38,-0.09494658814365708,68.0,47.0
39,-0.09497363131455216,73.0,48.0
40,-0.09497558307483245,78.0,49.0
41,-0.09327017712679964,34.0,40.0
42,-0.09340896281477762,39.0,41.0
43,-0.09361752492474129,44.0,42.0
44,-0.09402411960832535,49.0,43.0
45,-0.09427884329377179,54.0,44.0
46,-0.09464785219138627,59.0,45.0
47,-0.09481453239211035,64.0,46.0
48,-0.09494658814365708,69.0,47.0
49,-0.09497363131455216,74.0,48.0
50,-0.09497558307483245,79.0,49.0
51,-0.09327017712679964,35.0,40.0
52,-0.09340896281477762,40.0,41.0
53,-0.09361752492474129,45.0,42.0
54,-0.09402411960832535,50.0,43.0
55,-0.09427884329377179,55.0,44.0
56,-0.09464785219138627,60.0,45.0
57,-0.09481453239211035,65.0,46.0
58,-0.09494658814365708,70.0,47.0
59,-0.09497363131455216,75.0,48.0
60,-0.09497558307483245,80.0,49.0
61,-0.09327017712679964,36.0,40.0
62,-0.09340896281477762,41.0,41.0
63,-0.09361752492474129,46.0,42.0
64,-0.09402411960832535,51.0,43.0
65,-0.09427884329377179,56.0,44.0
66,-0.09464785219138627,61.0,45.0
67,-0.09481453239211035,66.0,46.0
68,-0.09494658814365708,71.0,47.0
69,-0.09497363131455216,76.0,48.0
70,-0.09497558307483245,81.0,49.0
71,-0.09327017712679964,37.0,40.0
72,-0.09340896281477762,42.0,41.0
73,-0.09361752492474129,47.0,42.0
74,-0.09402411960832535,52.0,43.0
75,-0.09427884329377179,57.0,44.0
76,-0.09464785219138627,62.0,45.0
77,-0.09481453239211035,67.0,46.0
78,-0.09494658814365708,72.0,47.0
79,-0.09497363131455216,77.0,48.0
80,-0.09497558307483245,82.0,49.0
81,-0.09327017712679964,38.0,40.0
82,-0.09340896281477762,43.0,41.0
83,-0.09361752492474129,48.0,42.0
84,-0.09402411960832535,53.0,43.0
85,-0.09427884329377179,58.0,44.0
86,-0.09464785219138627,63.0,45.0
87,-0.09481453239211035,68.0,46.0
88,-0.09494658814365708,73.0,47.0
89,-0.09497363131455216,78.0,48.0
90,-0.09497558307483245,83.0,49.0
91,-0.09327017712679964,39.0,40.0
92,-0.09340896281477762,44.0,41.0
93,-0.09361752492474129,49.0,42.0
94,-0.09402411960832535,54.0,43.0
95,-0.09427884329377179,59.0,44.0
96,-0.09464785219138627,64.0,45.0
97,-0.09481453239211035,69.0,46.0
98,-0.09494658814365708,74.0,47.0
99,-0.09497363131455216,79.0,48.0
100,-0.09497558307483245,84.0,49.0
101,-0.09327017712679964,40.0,40.0
102,-0.09340896281477762,45.0,41.0
103,-0.09361752492474129,50.0,42.0
104,-0.09402411960832535,55.0,43.0
105,-0.09427884329377179,60.0,44.0
106,-0.09464785219138627,65.0,45.0
107,-0.09481453239211035,70.0,46.0
108,-0.09494658814365708,75.0,47.0
109,-0.09497363131455216,80.0,48.0
110,-0.09497558307483245,85.0,49.0
111,-0.09327017712679964,41.0,40.0
112,-0.09340896281477762,46.0,41.0
113,-0.09361752492474129,51.0,42.0
114,-0.09402411960832535,56.0,43.0
115,-0.09427884329377179,61.0,44.0
116,-0.09464785219138627,66.0,45.0
117,-0.09481453239211035,71.0,46.0
118,-0.09494658814365708,76.0,47.0
119,-0.09497363131455216,81.0,48.0
120,-0.09497558307483245,86.0,49.0
121,-0.09327017712679964,42.0,40.0
122,-0.09340896281477762,47.0,41.0
123,-0.09361752492474129,52.0,42.0
124,-0.09402411960832535,57.0,43.0
125,-0.09427884329377179,62.0,44.0
126,-0.09464785219138627,67.0,45.0
127,-0.09481453239211035,72.0,46.0
128,-0.09494658814365708,77.0,47.0
129,-0.09497363131455216,82.0,48.0
130,-0.09497558307483245,87.0,49.0
131,-0.09327017712679964,43.0,40.0
132,-0.09340896281477762,48.0,41.0
