,score,i,j
0,0.0,0.0,0.0
1,0.2370515510873762,50.0,31.0
2,0.2297487905017196,50.0,32.0
3,0.23048937603573705,50.0,33.0
4,0.2306122184393874,50.0,34.0
5,0.23211217912147786,50.0,35.0
6,0.23106765776150995,50.0,36.0
7,0.23239258026343013,50.0,37.0
8,0.23290268617022103,50.0,38.0
9,0.23044602999791908,50.0,39.0
10,0.2358486835284488,51.0,31.0
11,0.2361891631800438,51.0,32.0
12,0.23671921022883358,51.0,33.0
13,0.23826926020513484,51.0,34.0
14,0.24152339285407054,51.0,35.0
15,0.24176041676154458,51.0,36.0
16,0.23920340079050173,51.0,37.0
17,0.2396861123025058,51.0,38.0
18,0.24100933858063,51.0,39.0
19,0.22116733187052529,52.0,31.0
20,0.22314044650498444,52.0,32.0
21,0.2261567224684926,52.0,33.0
22,0.23000984117004242,52.0,34.0
23,0.22509744144161814,52.0,35.0
24,0.22453956515651396,52.0,36.0
25,0.2257811375237797,52.0,37.0
26,0.2251498814726527,52.0,38.0
27,0.22535909740580728,52.0,39.0
28,0.23485316185444216,53.0,31.0
29,0.22962401435085644,53.0,32.0
30,0.23246694829588987,53.0,33.0
31,0.2317455364398665,53.0,34.0
32,0.23321093042880536,53.0,35.0
33,0.23328859012571246,53.0,36.0
34,0.23548901537486167,53.0,37.0
35,0.23610401684732185,53.0,38.0
36,0.23727787889638385,53.0,39.0
37,0.24292878617830982,54.0,31.0
38,0.23914959367641397,54.0,32.0
39,0.24217404776012919,54.0,33.0
40,0.2365329211133581,54.0,34.0
41,0.2368314825974035,54.0,35.0
42,0.2365564305054998,54.0,36.0
43,0.23799029442172104,54.0,37.0
44,0.23930020714429523,54.0,38.0
45,0.23692222100469296,54.0,39.0
46,0.23635626344368443,55.0,31.0
47,0.2333465347605591,55.0,32.0
48,0.23376726528954173,55.0,33.0
49,0.2259332025708628,55.0,34.0
50,0.22582248009077355,55.0,35.0
51,0.22724906976195247,55.0,36.0
52,0.22686228039841927,55.0,37.0
53,0.22864966902057093,55.0,38.0
54,0.23131678367592245,55.0,39.0
55,0.2358354487041634,56.0,31.0
56,0.23287501711524872,56.0,32.0
57,0.2316277842977742,56.0,33.0
58,0.23196218503269672,56.0,34.0
59,0.23188915280905198,56.0,35.0
60,0.23381076671303458,56.0,36.0
61,0.22801252662580473,56.0,37.0
62,0.22706172368055655,56.0,38.0
63,0.22841600237535475,56.0,39.0
64,0.2360783949120704,57.0,31.0
65,0.2396064839798414,57.0,32.0
66,0.2399664508785765,57.0,33.0
67,0.2319545561185018,57.0,34.0
68,0.23186083401708169,57.0,35.0
69,0.23324729366451458,57.0,36.0
70,0.2328979889656826,57.0,37.0
71,0.23460519061160812,57.0,38.0
72,0.2370491881926864,57.0,39.0
73,0.23582304925818487,58.0,31.0
74,0.23932655358998756,58.0,32.0
75,0.23966674773386798,58.0,33.0
76,0.23922749148292244,58.0,34.0
77,0.2365141887357045,58.0,35.0
78,0.22877656827383053,58.0,36.0
79,0.22956715690883434,58.0,37.0
80,0.23090654370102714,58.0,38.0
81,0.2326095620930243,58.0,39.0
82,0.24116750063068304,59.0,31.0
83,0.23320584541753642,59.0,32.0
84,0.23362409095807946,59.0,33.0
85,0.23403285296779475,59.0,34.0
86,0.23145247471314412,59.0,35.0
87,0.23232093946132015,59.0,36.0
88,0.23362770117396825,59.0,37.0
89,0.23644212839383572,59.0,38.0
90,0.23687779082253835,59.0,39.0
91,0.24085639728287422,60.0,31.0
92,0.2415143231405703,60.0,32.0
93,0.23856005437238503,60.0,33.0
94,0.2413807765002719,60.0,34.0
95,0.2342505815052649,60.0,35.0
96,0.23572564840344667,60.0,36.0
97,0.23454601828615507,60.0,37.0
98,0.23583510901052263,60.0,38.0
99,0.23637957312572433,60.0,39.0
100,0.24146991838704368,61.0,31.0
101,0.2410760042413752,61.0,32.0
102,0.23813615285067524,61.0,33.0
103,0.24099075036502038,61.0,34.0
104,0.23387280552201006,61.0,35.0
105,0.23435561300786245,61.0,36.0
106,0.23577755978551262,61.0,37.0
107,0.23701067226576378,61.0,38.0
108,0.2382226295357367,61.0,39.0
109,0.24262322781985823,62.0,31.0
110,0.24318912301942563,62.0,32.0
111,0.24027900281225112,62.0,33.0
112,0.24184996650903778,62.0,34.0
113,0.2411123480714178,62.0,35.0
114,0.23737165039223795,62.0,36.0
115,0.23994421815079203,62.0,37.0
