,score,i,j
0,0.0,0.0,0.0
1,0.5381951973645621,51.0,50.0
2,0.5374194135589019,56.0,51.0
3,0.5360833540118547,61.0,52.0
4,0.5351788940633301,66.0,53.0
5,0.5349442054868754,71.0,54.0
6,0.5345440112150844,76.0,55.0
7,0.5342830219091039,81.0,56.0
8,0.5337771586465637,86.0,57.0
9,0.5336987022518088,91.0,58.0
10,0.5332681153811445,96.0,59.0
11,0.5381951973645621,52.0,50.0
12,0.5374194135589019,57.0,51.0
13,0.5360833540118547,62.0,52.0
14,0.5351788940633301,67.0,53.0
15,0.5349442054868754,72.0,54.0
16,0.5345440112150844,77.0,55.0
17,0.5342830219091039,82.0,56.0
18,0.5337771586465637,87.0,57.0
19,0.5336987022518088,92.0,58.0
20,0.5332681153811445,97.0,59.0
21,0.5381951973645621,53.0,50.0
22,0.5374194135589019,58.0,51.0
23,0.5360833540118547,63.0,52.0
24,0.5351788940633301,68.0,53.0
25,0.5349442054868754,73.0,54.0
26,0.5345440112150844,78.0,55.0
27,0.5342830219091039,83.0,56.0
28,0.5337771586465637,88.0,57.0
29,0.5336987022518088,93.0,58.0
30,0.5332681153811445,98.0,59.0
31,0.5381951973645621,54.0,50.0
32,0.5374194135589019,59.0,51.0
33,0.5360833540118547,64.0,52.0
34,0.5351788940633301,69.0,53.0
35,0.5349442054868754,74.0,54.0
36,0.5345440112150844,79.0,55.0
37,0.5342830219091039,84.0,56.0
38,0.5337771586465637,89.0,57.0
39,0.5336987022518088,94.0,58.0
40,0.5332681153811445,99.0,59.0
41,0.5381951973645621,55.0,50.0
42,0.5374194135589019,60.0,51.0
43,0.5360833540118547,65.0,52.0
44,0.5351788940633301,70.0,53.0
45,0.5349442054868754,75.0,54.0
46,0.5345440112150844,80.0,55.0
47,0.5342830219091039,85.0,56.0
48,0.5337771586465637,90.0,57.0
49,0.5336987022518088,95.0,58.0
50,0.5332681153811445,100.0,59.0
51,0.5381951973645621,56.0,50.0
52,0.5374194135589019,61.0,51.0
53,0.5360833540118547,66.0,52.0
54,0.5351788940633301,71.0,53.0
55,0.5349442054868754,76.0,54.0
56,0.5345440112150844,81.0,55.0
57,0.5342830219091039,86.0,56.0
58,0.5337771586465637,91.0,57.0
59,0.5336987022518088,96.0,58.0
60,0.5332681153811445,101.0,59.0
61,0.5381951973645621,57.0,50.0
62,0.5374194135589019,62.0,51.0
63,0.5360833540118547,67.0,52.0
64,0.5351788940633301,72.0,53.0
65,0.5349442054868754,77.0,54.0
66,0.5345440112150844,82.0,55.0
67,0.5342830219091039,87.0,56.0
68,0.5337771586465637,92.0,57.0
69,0.5336987022518088,97.0,58.0
70,0.5332681153811445,102.0,59.0
71,0.5381951973645621,58.0,50.0
72,0.5374194135589019,63.0,51.0
73,0.5360833540118547,68.0,52.0
74,0.5351788940633301,73.0,53.0
75,0.5349442054868754,78.0,54.0
76,0.5345440112150844,83.0,55.0
77,0.5342830219091039,88.0,56.0
78,0.5337771586465637,93.0,57.0
79,0.5336987022518088,98.0,58.0
80,0.5332681153811445,103.0,59.0
81,0.5381951973645621,59.0,50.0
82,0.5374194135589019,64.0,51.0
83,0.5360833540118547,69.0,52.0
84,0.5351788940633301,74.0,53.0
85,0.5349442054868754,79.0,54.0
86,0.5345440112150844,84.0,55.0
87,0.5342830219091039,89.0,56.0
88,0.5337771586465637,94.0,57.0
89,0.5336987022518088,99.0,58.0
90,0.5332681153811445,104.0,59.0
91,0.5381951973645621,60.0,50.0
92,0.5374194135589019,65.0,51.0
93,0.5360833540118547,70.0,52.0
