,score,i,j
0,0.0,0.0,0.0
1,-0.03848992732154999,1.0,11.0
2,-0.03856096543075904,1.0,12.0
3,-0.03857347578221115,1.0,13.0
4,-0.03852846305418223,1.0,14.0
5,-0.03852225179796931,1.0,15.0
6,-0.0386496038552937,1.0,16.0
7,-0.03861964218902614,1.0,17.0
8,-0.03864439771213912,1.0,18.0
9,-0.038712301805167604,1.0,19.0
10,-0.03871429562392703,1.0,20.0
11,-0.038740520489870534,1.0,21.0
12,-0.03893009424400451,2.0,11.0
13,-0.03898154229769135,2.0,12.0
14,-0.03898649546301458,2.0,13.0
15,-0.03899336739893888,2.0,14.0
16,-0.03894909020515569,2.0,15.0
17,-0.03904173843259651,2.0,16.0
18,-0.03907682934261181,2.0,17.0
19,-0.039092091372580295,2.0,18.0
20,-0.03919585052388119,2.0,19.0
21,-0.03925397884598203,2.0,20.0
22,-0.03926536043284368,2.0,21.0
23,-0.03964736073933173,3.0,11.0
24,-0.03966013217734865,3.0,12.0
25,-0.03965061595841912,3.0,13.0
26,-0.039718870424665376,3.0,14.0
27,-0.039702193970265975,3.0,15.0
28,-0.03970360774591364,3.0,16.0
29,-0.0397679033394398,3.0,17.0
30,-0.03973520761635774,3.0,18.0
31,-0.03974357693018016,3.0,19.0
32,-0.039722073058895635,3.0,20.0
33,-0.03971580902276717,3.0,21.0
34,-0.03972754432886605,4.0,11.0
35,-0.03983824288401672,4.0,12.0
36,-0.040062843052219854,4.0,13.0
37,-0.040265096713727244,4.0,14.0
38,-0.040289164317352855,4.0,15.0
39,-0.0404314356699389,4.0,16.0
40,-0.04048844587812628,4.0,17.0
41,-0.04050552248696815,4.0,18.0
42,-0.040598037117707264,4.0,19.0
43,-0.04064263450928429,4.0,20.0
44,-0.0406758621672747,4.0,21.0
45,-0.04026595495230989,5.0,11.0
46,-0.040393493386218005,5.0,12.0
47,-0.040459140494299106,5.0,13.0
48,-0.04044211066325065,5.0,14.0
49,-0.04042411478775376,5.0,15.0
50,-0.04045585852509204,5.0,16.0
51,-0.040460448629380696,5.0,17.0
52,-0.04045886382901598,5.0,18.0
53,-0.04052188814966695,5.0,19.0
54,-0.04052030931584438,5.0,20.0
55,-0.040528326053706376,5.0,21.0
56,-0.03856932342043984,6.0,11.0
57,-0.03861072882944683,6.0,12.0
58,-0.03860018831214229,6.0,13.0
59,-0.03875615971879287,6.0,14.0
60,-0.03874678853291447,6.0,15.0
61,-0.03869589839803789,6.0,16.0
62,-0.03873323049942434,6.0,17.0
63,-0.03888847376850246,6.0,18.0
64,-0.038891851066185534,6.0,19.0
65,-0.03902470734255403,6.0,20.0
66,-0.03908649673052422,6.0,21.0
67,-0.03890781688191858,7.0,11.0
68,-0.03890492981234828,7.0,12.0
69,-0.03890197768468884,7.0,13.0
70,-0.038933881959423156,7.0,14.0
71,-0.03897846798742255,7.0,15.0
72,-0.0389171309861458,7.0,16.0
73,-0.03894274010130849,7.0,17.0
74,-0.03896611219176438,7.0,18.0
75,-0.03906470999475986,7.0,19.0
76,-0.03904043974485871,7.0,20.0
77,-0.03905213768945437,7.0,21.0
78,-0.03849202074499991,8.0,11.0
79,-0.038486026506820536,8.0,12.0
80,-0.038565108232698764,8.0,13.0
81,-0.03843234633398107,8.0,14.0
82,-0.03845226463635809,8.0,15.0
83,-0.03840834718574526,8.0,16.0
84,-0.03843272635398831,8.0,17.0
85,-0.038472853428310305,8.0,18.0
86,-0.03856140698744004,8.0,19.0
87,-0.03854158674014463,8.0,20.0
88,-0.038531663157147955,8.0,21.0
89,-0.03976179705341498,9.0,11.0
90,-0.039808828229062065,9.0,12.0
91,-0.03995541372249489,9.0,13.0
92,-0.04002987693900795,9.0,14.0
93,-0.040071805500765834,9.0,15.0
94,-0.04008786966955857,9.0,16.0
95,-0.0402390537696633,9.0,17.0
96,-0.040228325478846694,9.0,18.0
97,-0.040271757280675224,9.0,19.0
98,-0.04038889065295148,9.0,20.0
99,-0.04050109913799638,9.0,21.0
