,score,i,j
0,0.0,0.0,0.0
1,-0.9117814019241242,1.0,1.0
2,-0.9117814019241242,1.0,2.0
3,-0.9117814019241242,1.0,3.0
4,-0.9117814019241242,1.0,4.0
5,-0.9117814019241242,1.0,5.0
6,-0.9117814019241242,1.0,6.0
7,-0.9117814019241242,1.0,7.0
8,-0.9117814019241242,1.0,8.0
9,-0.9117814019241242,1.0,9.0
10,-2.12627427343201,2.0,1.0
11,-2.12627427343201,2.0,2.0
12,-2.12627427343201,2.0,3.0
13,-2.12627427343201,2.0,4.0
14,-2.12627427343201,2.0,5.0
15,-2.12627427343201,2.0,6.0
16,-2.12627427343201,2.0,7.0
17,-2.12627427343201,2.0,8.0
18,-2.12627427343201,2.0,9.0
19,-1.5711859295017914,3.0,1.0
20,-1.5711859295017914,3.0,2.0
21,-1.5711859295017914,3.0,3.0
22,-1.5711859295017914,3.0,4.0
23,-1.5711859295017914,3.0,5.0
24,-1.5711859295017914,3.0,6.0
25,-1.5711859295017914,3.0,7.0
26,-1.5711859295017914,3.0,8.0
27,-1.5711859295017914,3.0,9.0
28,-1.555171167656817,4.0,1.0
29,-1.5162201187495392,4.0,2.0
30,-1.556085602293579,4.0,3.0
31,-1.5556479990715992,4.0,4.0
32,-1.5554040901711859,4.0,5.0
33,-1.5552694970457797,4.0,6.0
34,-1.5374459740822224,4.0,7.0
35,-1.5554589964363403,4.0,8.0
36,-1.5554589964363403,4.0,9.0
37,-1.4769192937638485,5.0,1.0
38,-1.4748468309355025,5.0,2.0
39,-1.5133748796570794,5.0,3.0
40,-1.5133748796570794,5.0,4.0
41,-1.5133748796570794,5.0,5.0
42,-1.5151651317900403,5.0,6.0
43,-1.5002527487791952,5.0,7.0
44,-1.517199650786862,5.0,8.0
45,-1.5172754573962655,5.0,9.0
46,-1.7563763596237538,6.0,1.0
47,-1.7208772070914438,6.0,2.0
48,-1.7600667424943053,6.0,3.0
49,-1.3530672326494995,6.0,4.0
50,-1.540672334036533,6.0,5.0
51,-1.5415313949665235,6.0,6.0
52,-1.5247393773043285,6.0,7.0
53,-1.539255019940268,6.0,8.0
54,-1.5401826482671854,6.0,9.0
55,-1.7472032702143419,7.0,1.0
56,-1.7373171771683191,7.0,2.0
57,-1.7709533840929752,7.0,3.0
58,-1.3631524950697118,7.0,4.0
59,-1.5282924446565596,7.0,5.0
60,-1.5415708604673237,7.0,6.0
61,-1.5290162037344865,7.0,7.0
62,-1.5345328828146148,7.0,8.0
63,-1.53407250884031,7.0,9.0
64,-1.8042707771297852,8.0,1.0
65,-1.8028832473056116,8.0,2.0
66,-1.838164695404831,8.0,3.0
67,-1.451023258304187,8.0,4.0
68,-1.6184763225367793,8.0,5.0
69,-1.6318742515362117,8.0,6.0
70,-1.5060328820925162,8.0,7.0
71,-1.529104838067055,8.0,8.0
72,-1.5276413430973248,8.0,9.0
73,-1.8691621669333554,9.0,1.0
74,-1.841198236097496,9.0,2.0
75,-1.907253509022385,9.0,3.0
76,-1.4876187972283814,9.0,4.0
77,-1.6448867253073036,9.0,5.0
78,-1.6552365995325777,9.0,6.0
79,-1.5193695929864708,9.0,7.0
80,-1.5300411173669684,9.0,8.0
81,-1.5332713522923087,9.0,9.0
82,-1.8029451657206947,10.0,1.0
83,-1.7957930179627173,10.0,2.0
84,-1.9091187151196345,10.0,3.0
85,-1.4881097170983701,10.0,4.0
86,-1.6497125942341029,10.0,5.0
87,-1.6574329921884345,10.0,6.0
88,-1.5213503145505287,10.0,7.0
89,-1.5302143666965984,10.0,8.0
90,-1.5330297490909137,10.0,9.0
91,-1.9283752389326625,11.0,1.0
92,-1.8803953248201468,11.0,2.0
93,-1.907590025074295,11.0,3.0
94,-1.4917786771858115,11.0,4.0
95,-1.6511062007067916,11.0,5.0
96,-1.6568674055547286,11.0,6.0
97,-1.5204543730365683,11.0,7.0
98,-1.5315339955939367,11.0,8.0
99,-1.5344965945525235,11.0,9.0
100,-1.788770468453063,12.0,1.0
101,-1.7981692334048551,12.0,2.0
102,-1.9108911256307275,12.0,3.0
103,-1.489722215752563,12.0,4.0
104,-1.6503535548487123,12.0,5.0
105,-1.6570765867367787,12.0,6.0
106,-1.5217269543441927,12.0,7.0
107,-1.5338687053406086,12.0,8.0
108,-1.5360944524522142,12.0,9.0
109,-1.7880807625953605,13.0,1.0
110,-1.8587339949598998,13.0,2.0
111,-1.9080067671020644,13.0,3.0
112,-1.4918891583808267,13.0,4.0
113,-1.6484254337554374,13.0,5.0
114,-1.6559985715812284,13.0,6.0
115,-1.520986939667612,13.0,7.0
116,-1.533628543270841,13.0,8.0
117,-1.5354620841723507,13.0,9.0
118,-1.7817225722794476,14.0,1.0
119,-1.880597699842344,14.0,2.0
120,-1.9066198744210343,14.0,3.0
121,-1.4897208168892417,14.0,4.0
122,-1.6445904258295427,14.0,5.0
123,-1.6563005691578692,14.0,6.0
124,-1.5208676841511348,14.0,7.0
125,-1.5335396358547384,14.0,8.0
