,score,i,j
0,0.0,0.0,0.0
1,-0.22892914451217505,1.0,1.0
2,-0.22892914451217505,1.0,2.0
3,-0.22892914451217505,1.0,3.0
4,-0.22892914451217505,1.0,4.0
5,-0.22892914451217505,1.0,5.0
6,-0.22892914451217505,1.0,6.0
7,-0.22892914451217505,1.0,7.0
8,-0.22892914451217505,1.0,8.0
9,-0.22892914451217505,1.0,9.0
10,-0.46888308625524866,2.0,1.0
11,-0.46888308625524866,2.0,2.0
12,-0.46888308625524866,2.0,3.0
13,-0.46888308625524866,2.0,4.0
14,-0.46888308625524866,2.0,5.0
15,-0.46888308625524866,2.0,6.0
16,-0.46888308625524866,2.0,7.0
17,-0.46888308625524866,2.0,8.0
18,-0.46888308625524866,2.0,9.0
19,-0.45015955962704646,3.0,1.0
20,-0.45015955962704646,3.0,2.0
21,-0.45015955962704646,3.0,3.0
22,-0.45015955962704646,3.0,4.0
23,-0.45015955962704646,3.0,5.0
24,-0.45015955962704646,3.0,6.0
25,-0.45015955962704646,3.0,7.0
26,-0.45015955962704646,3.0,8.0
27,-0.45015955962704646,3.0,9.0
28,-0.3944979241039508,4.0,1.0
29,-0.3960522082752149,4.0,2.0
30,-0.3945003496500097,4.0,3.0
31,-0.3944969556924163,4.0,4.0
32,-0.39450166131127684,4.0,5.0
33,-0.3949966510498746,4.0,6.0
34,-0.4118189254849107,4.0,7.0
35,-0.39451753623589414,4.0,8.0
36,-0.39451753623589414,4.0,9.0
37,-0.21372115109844625,5.0,1.0
38,-0.21455039737375747,5.0,2.0
39,-0.21322251143659376,5.0,3.0
40,-0.21322251143659376,5.0,4.0
41,-0.21322251143659376,5.0,5.0
42,-0.2138414549931169,5.0,6.0
43,-0.24148590367167566,5.0,7.0
44,-0.21429064580069856,5.0,8.0
45,-0.2110624765270166,5.0,9.0
46,-0.3284688134900524,6.0,1.0
47,-0.33112712665512056,6.0,2.0
48,-0.32980483453525644,6.0,3.0
49,-0.2742435884082979,6.0,4.0
50,-0.2799376748553133,6.0,5.0
51,-0.28010276338002904,6.0,6.0
52,-0.33183570719071365,6.0,7.0
53,-0.27990939499634115,6.0,8.0
54,-0.27749758663092616,6.0,9.0
55,-0.46513401872250504,7.0,1.0
56,-0.458825738877765,7.0,2.0
57,-0.4901226810820898,7.0,3.0
58,-0.4211860292194891,7.0,4.0
59,-0.4399357562896269,7.0,5.0
60,-0.4180458713374773,7.0,6.0
61,-0.4694867413106172,7.0,7.0
62,-0.41656718360784506,7.0,8.0
63,-0.41372748600130205,7.0,9.0
64,-0.59266806747281,8.0,1.0
65,-0.6202041654482155,8.0,2.0
66,-0.647605095699689,8.0,3.0
67,-0.46024857815120157,8.0,4.0
68,-0.4663905872186893,8.0,5.0
69,-0.4479790401335808,8.0,6.0
70,-0.5485752992056605,8.0,7.0
71,-0.5745564883701073,8.0,8.0
72,-0.5726847571955751,8.0,9.0
73,-0.6608424554178711,9.0,1.0
74,-0.6515264166339925,9.0,2.0
75,-0.6662567745173289,9.0,3.0
76,-0.5302812660846061,9.0,4.0
77,-0.5434851178661211,9.0,5.0
78,-0.5287469722414042,9.0,6.0
79,-0.6325590980227966,9.0,7.0
80,-0.6611080721767222,9.0,8.0
81,-0.6228460675734788,9.0,9.0
82,-0.6844983514802334,10.0,1.0
83,-0.6248292377026785,10.0,2.0
84,-0.7767501667452714,10.0,3.0
85,-0.5465474151006788,10.0,4.0
86,-0.6256300505606249,10.0,5.0
87,-0.606483511474649,10.0,6.0
88,-0.6339515117461645,10.0,7.0
89,-0.6605097667655344,10.0,8.0
90,-0.6258966215577986,10.0,9.0
91,-0.7528013186691953,11.0,1.0
92,-0.7160715511663165,11.0,2.0
93,-0.7119573050445449,11.0,3.0
94,-0.5826373947793173,11.0,4.0
95,-0.6894541890958215,11.0,5.0
96,-0.6709161234358871,11.0,6.0
97,-0.6836910850531994,11.0,7.0
98,-0.7062620283245651,11.0,8.0
99,-0.6689905547857615,11.0,9.0
100,-0.8413182423254717,12.0,1.0
101,-0.682849703753367,12.0,2.0
102,-0.7871384624976256,12.0,3.0
103,-0.5758370305861031,12.0,4.0
104,-0.6750698091235177,12.0,5.0
105,-0.6411986539814098,12.0,6.0
106,-0.6657208502685623,12.0,7.0
107,-0.6800845406727238,12.0,8.0
108,-0.6310630340826335,12.0,9.0
109,-0.9622949503203053,13.0,1.0
110,-0.7875351060395568,13.0,2.0
111,-0.7359794047799324,13.0,3.0
112,-0.6272289584185671,13.0,4.0
113,-0.7759803559178879,13.0,5.0
114,-0.7306901171496052,13.0,6.0
115,-0.7478659149360913,13.0,7.0
116,-0.7121902948289585,13.0,8.0
117,-0.6573357944973197,13.0,9.0
118,-0.9103956876424355,14.0,1.0
119,-0.8480507802596529,14.0,2.0
120,-0.8290957707156679,14.0,3.0
121,-0.7166810072428766,14.0,4.0
122,-0.9165263161356436,14.0,5.0
123,-0.8127387941873441,14.0,6.0
124,-0.7788418335654697,14.0,7.0
125,-0.7535841390465599,14.0,8.0
126,-0.7028248322364006,14.0,9.0
127,-0.978709986901146,15.0,1.0
128,-0.8357383091681259,15.0,2.0
129,-0.7799091593405456,15.0,3.0
130,-0.8046388656534333,15.0,4.0
131,-0.9296213813996288,15.0,5.0
132,-0.8319215530932178,15.0,6.0
133,-0.7971681279519169,15.0,7.0
134,-0.7637052611146007,15.0,8.0
135,-0.7145941484893759,15.0,9.0
136,-0.9716744956210799,16.0,1.0
137,-0.8292946139435244,16.0,2.0
138,-0.7958201347919136,16.0,3.0
139,-0.8193062548157923,16.0,4.0
140,-0.9370012657849836,16.0,5.0
141,-0.8273708814647607,16.0,6.0
142,-0.7927054819826029,16.0,7.0
143,-0.7685786364235012,16.0,8.0
144,-0.714801353892113,16.0,9.0
145,-1.1942365837930895,17.0,1.0
146,-0.8576839254237199,17.0,2.0
147,-0.7991610692559012,17.0,3.0
148,-0.8232235993455648,17.0,4.0
149,-0.9482955215604387,17.0,5.0
150,-0.8284343251447657,17.0,6.0
151,-0.7926478511445143,17.0,7.0
152,-0.7685651467910357,17.0,8.0
153,-0.7148976134581688,17.0,9.0
154,-1.1173041360509286,18.0,1.0
155,-0.9023175351738553,18.0,2.0
156,-0.800846508593031,18.0,3.0
157,-0.8234278982959005,18.0,4.0
158,-0.9486683448455531,18.0,5.0
159,-0.8284343251447657,18.0,6.0
160,-0.7926478511445143,18.0,7.0
161,-0.7685651467910357,18.0,8.0
162,-0.714897613458169,18.0,9.0
163,-1.2125301285329182,19.0,1.0
164,-0.9598529010728398,19.0,2.0
165,-0.9767288382251695,19.0,3.0
166,-0.8230549283319313,19.0,4.0
167,-0.9498018821096073,19.0,5.0
168,-0.8284343251447657,19.0,6.0
169,-0.7926478511445143,19.0,7.0
170,-0.7685651467910357,19.0,8.0
171,-0.714897613458169,19.0,9.0
172,-1.7433382519327258,20.0,1.0
173,-1.0330273019039793,20.0,2.0
174,-0.8551495161976461,20.0,3.0
175,-0.822266288752088,20.0,4.0
176,-0.9498018821096073,20.0,5.0
177,-0.8284343251447657,20.0,6.0
178,-0.7926478511445143,20.0,7.0
179,-0.7685651467910357,20.0,8.0
180,-0.714897613458169,20.0,9.0
181,-1.6777148395602346,21.0,1.0
182,-1.0075968336770194,21.0,2.0
183,-0.848054570449357,21.0,3.0
184,-0.822266288752088,21.0,4.0
185,-0.9498018821096073,21.0,5.0
186,-0.8284343251447657,21.0,6.0
187,-0.7926478511445143,21.0,7.0
188,-0.7685651467910357,21.0,8.0
189,-0.714897613458169,21.0,9.0
190,-1.7602624268870204,22.0,1.0
191,-1.0181099821359099,22.0,2.0
192,-0.848054570449357,22.0,3.0
193,-0.822266288752088,22.0,4.0
194,-0.9498018821096073,22.0,5.0
195,-0.8284343251447657,22.0,6.0
196,-0.7926478511445143,22.0,7.0
197,-0.7685651467910357,22.0,8.0
198,-0.714897613458169,22.0,9.0
199,-1.6857908179152612,23.0,1.0
200,-1.0161544859527893,23.0,2.0
201,-0.848054570449357,23.0,3.0
202,-0.822266288752088,23.0,4.0
203,-0.9498018821096073,23.0,5.0
204,-0.8284343251447657,23.0,6.0
205,-0.7926478511445143,23.0,7.0
206,-0.7685651467910357,23.0,8.0
207,-0.714897613458169,23.0,9.0
208,-1.7196119795301144,24.0,1.0
209,-0.994191230418076,24.0,2.0
210,-0.848054570449357,24.0,3.0
211,-0.822266288752088,24.0,4.0
212,-0.9498018821096073,24.0,5.0
213,-0.8284343251447657,24.0,6.0
214,-0.7926478511445143,24.0,7.0
215,-0.7685651467910357,24.0,8.0
216,-0.714897613458169,24.0,9.0
217,-1.7145334830856935,25.0,1.0
218,-0.994191230418076,25.0,2.0
219,-0.848054570449357,25.0,3.0
220,-0.822266288752088,25.0,4.0
221,-0.9498018821096073,25.0,5.0
222,-0.8284343251447657,25.0,6.0
223,-0.7926478511445143,25.0,7.0
224,-0.7685651467910357,25.0,8.0
225,-0.714897613458169,25.0,9.0
226,-1.7290286581230556,26.0,1.0
227,-0.994191230418076,26.0,2.0
228,-0.848054570449357,26.0,3.0
229,-0.822266288752088,26.0,4.0
230,-0.9498018821096073,26.0,5.0
231,-0.8284343251447657,26.0,6.0
232,-0.7926478511445143,26.0,7.0
233,-0.7685651467910357,26.0,8.0
234,-0.714897613458169,26.0,9.0
235,-1.712258628785296,27.0,1.0
236,-0.994191230418076,27.0,2.0
237,-0.848054570449357,27.0,3.0
238,-0.822266288752088,27.0,4.0
239,-0.9498018821096073,27.0,5.0
240,-0.8284343251447657,27.0,6.0
241,-0.7926478511445143,27.0,7.0
242,-0.7685651467910357,27.0,8.0
243,-0.714897613458169,27.0,9.0
244,-1.7576083740329307,28.0,1.0
245,-0.994191230418076,28.0,2.0
246,-0.848054570449357,28.0,3.0
247,-0.822266288752088,28.0,4.0
248,-0.9498018821096073,28.0,5.0
249,-0.8284343251447657,28.0,6.0
250,-0.7926478511445143,28.0,7.0
251,-0.7685651467910357,28.0,8.0
252,-0.714897613458169,28.0,9.0
253,-1.7963752071700458,29.0,1.0
254,-0.994191230418076,29.0,2.0
255,-0.848054570449357,29.0,3.0
256,-0.822266288752088,29.0,4.0
257,-0.9498018821096073,29.0,5.0
258,-0.8284343251447657,29.0,6.0
259,-0.7926478511445143,29.0,7.0
260,-0.7685651467910357,29.0,8.0
261,-0.714897613458169,29.0,9.0
262,-1.7963752071700458,30.0,1.0
263,-0.994191230418076,30.0,2.0
264,-0.848054570449357,30.0,3.0
265,-0.822266288752088,30.0,4.0
266,-0.9498018821096073,30.0,5.0
267,-0.8284343251447657,30.0,6.0
268,-0.7926478511445143,30.0,7.0
269,-0.7685651467910357,30.0,8.0
270,-0.714897613458169,30.0,9.0
271,-1.7963752071700458,31.0,1.0
272,-0.994191230418076,31.0,2.0
273,-0.848054570449357,31.0,3.0
274,-0.822266288752088,31.0,4.0
275,-0.9498018821096073,31.0,5.0
276,-0.8284343251447657,31.0,6.0
277,-0.7926478511445143,31.0,7.0
278,-0.7685651467910357,31.0,8.0
279,-0.714897613458169,31.0,9.0
280,-1.7963752071700458,32.0,1.0
281,-0.994191230418076,32.0,2.0
282,-0.848054570449357,32.0,3.0
283,-0.822266288752088,32.0,4.0
284,-0.9498018821096073,32.0,5.0
285,-0.8284343251447657,32.0,6.0
286,-0.7926478511445143,32.0,7.0
287,-0.7685651467910357,32.0,8.0
288,-0.714897613458169,32.0,9.0
289,-1.7963752071700458,33.0,1.0
290,-0.994191230418076,33.0,2.0
291,-0.848054570449357,33.0,3.0
292,-0.822266288752088,33.0,4.0
293,-0.9498018821096073,33.0,5.0
294,-0.8284343251447657,33.0,6.0
295,-0.7926478511445143,33.0,7.0
296,-0.7685651467910357,33.0,8.0
297,-0.714897613458169,33.0,9.0
