,score,i,j
0,0.0,0.0,0.0
1,0.20785843218850075,1.0,31.0
2,0.20574843698392642,1.0,32.0
3,0.2055907866012091,1.0,33.0
4,0.2049528518686886,1.0,34.0
5,0.2042715187858828,1.0,35.0
6,0.2043920041949444,1.0,36.0
7,0.20290986203556094,1.0,37.0
8,0.21287958612707392,1.0,38.0
9,0.20350508854275573,1.0,39.0
10,0.4128127707923691,2.0,31.0
11,0.41501086082481764,2.0,32.0
12,0.41538612428875243,2.0,33.0
13,0.413711564498632,2.0,34.0
14,0.4164390895025246,2.0,35.0
15,0.41407941738553544,2.0,36.0
16,0.4153746187529962,2.0,37.0
17,0.4143770948475911,2.0,38.0
18,0.4135409636817098,2.0,39.0
19,0.43692411404099807,3.0,31.0
20,0.43703907504896844,3.0,32.0
21,0.4372890822458181,3.0,33.0
22,0.4415978468799924,3.0,34.0
23,0.43656695608966267,3.0,35.0
24,0.4400150610996699,3.0,36.0
25,0.43548223382439044,3.0,37.0
26,0.44066311000821123,3.0,38.0
27,0.4367365617299801,3.0,39.0
28,0.43206000050788573,4.0,31.0
29,0.4257567195949754,4.0,32.0
30,0.42595210441888154,4.0,33.0
31,0.4265911939052437,4.0,34.0
32,0.42604206313203496,4.0,35.0
33,0.4321394116041818,4.0,36.0
34,0.4348751872154767,4.0,37.0
35,0.434274134811775,4.0,38.0
36,0.4332645056520803,4.0,39.0
37,0.46944996210447343,5.0,31.0
38,0.4716791996012476,5.0,32.0
39,0.4288047187084877,5.0,33.0
40,0.48452304663905355,5.0,34.0
41,0.48583567277817463,5.0,35.0
42,0.47439523446363463,5.0,36.0
43,0.47849268475293194,5.0,37.0
44,0.4914503173361294,5.0,38.0
45,0.47953981485461394,5.0,39.0
46,0.4861861766725287,6.0,31.0
47,0.48995732837968886,6.0,32.0
48,0.483588825483407,6.0,33.0
49,0.49575057250793975,6.0,34.0
50,0.49013471627410266,6.0,35.0
51,0.48411802614447297,6.0,36.0
52,0.48570359776708816,6.0,37.0
53,0.4981093328452507,6.0,38.0
54,0.4976746540337156,6.0,39.0
55,0.46131541549807076,7.0,31.0
56,0.45695839802271576,7.0,32.0
57,0.461476990933509,7.0,33.0
58,0.46153752867890396,7.0,34.0
59,0.47052798863269474,7.0,35.0
60,0.4553940560809975,7.0,36.0
61,0.47991103333644314,7.0,37.0
62,0.46299026048543646,7.0,38.0
63,0.4496766267613045,7.0,39.0
64,0.4529589427796674,8.0,31.0
65,0.4323729762904319,8.0,32.0
66,0.44213891576169395,8.0,33.0
67,0.416207809839373,8.0,34.0
68,0.435178160841728,8.0,35.0
69,0.4575138663256486,8.0,36.0
70,0.43047143521159026,8.0,37.0
71,0.4132824663292479,8.0,38.0
72,0.42154681044855713,8.0,39.0
73,0.35168893325280126,9.0,31.0
74,0.3919397403444306,9.0,32.0
75,0.40172318865839063,9.0,33.0
76,0.4096535596337596,9.0,34.0
77,0.42557622890350977,9.0,35.0
78,0.4073185152835338,9.0,36.0
79,0.41012011771865686,9.0,37.0
80,0.3788773853045927,9.0,38.0
81,0.390584414300449,9.0,39.0
82,0.31352174060647797,10.0,31.0
83,0.3583117921289596,10.0,32.0
84,0.4097964942914408,10.0,33.0
85,0.3548296064675932,10.0,34.0
86,0.3831901112156997,10.0,35.0
87,0.383950106375087,10.0,36.0
88,0.3712604038288214,10.0,37.0
89,0.3681517872513421,10.0,38.0
90,0.368555087244121,10.0,39.0
91,0.36047146781181194,11.0,31.0
92,0.34812671875967016,11.0,32.0
93,0.3672091849986149,11.0,33.0
94,0.3593765132492893,11.0,34.0
95,0.37769722088622626,11.0,35.0
96,0.36792708594176937,11.0,36.0
97,0.352767446892599,11.0,37.0
98,0.3508522952860397,11.0,38.0
99,0.3323619050283121,11.0,39.0
100,0.357808208817853,12.0,31.0
101,0.3312675195011371,12.0,32.0
102,0.322705208801203,12.0,33.0
103,0.32733667084648066,12.0,34.0
104,0.3494602837823516,12.0,35.0
105,0.3595570634846835,12.0,36.0
106,0.3363277143893405,12.0,37.0
107,0.35809401717024536,12.0,38.0
108,0.3647718174364183,12.0,39.0
109,0.348271788200726,13.0,31.0
110,0.327692237007673,13.0,32.0
111,0.3267131234079661,13.0,33.0
112,0.3502020398676313,13.0,34.0
113,0.2941539315913838,13.0,35.0
114,0.30068114517637223,13.0,36.0
115,0.2911621762876768,13.0,37.0
116,0.33646856333664843,13.0,38.0
117,0.3277080558569494,13.0,39.0
118,0.3091156021858982,14.0,31.0
119,0.3266992448784165,14.0,32.0
120,0.3436492527697945,14.0,33.0
121,0.3075430846363396,14.0,34.0
122,0.29480077764939727,14.0,35.0
123,0.35514079342359706,14.0,36.0
124,0.326013284645845,14.0,37.0
125,0.299713717117817,14.0,38.0
126,0.33372362266090216,14.0,39.0
127,0.3520061753854795,15.0,31.0
128,0.30960710072500763,15.0,32.0
129,0.3246340777161957,15.0,33.0
130,0.33125415280530623,15.0,34.0
131,0.32109348974050556,15.0,35.0
132,0.30336130347716006,15.0,36.0
133,0.31640016767974266,15.0,37.0
134,0.33989654856217555,15.0,38.0
135,0.3254149589287946,15.0,39.0
136,0.3226074260099716,16.0,31.0
137,0.3190229862282381,16.0,32.0
138,0.3098645096388368,16.0,33.0
139,0.3668807946504503,16.0,34.0
140,0.3041879917523185,16.0,35.0
141,0.3379264762161821,16.0,36.0
142,0.29934393525636527,16.0,37.0
143,0.3127251249126102,16.0,38.0
144,0.31940928716222083,16.0,39.0
145,0.28559349619118457,17.0,31.0
146,0.2966285323823188,17.0,32.0
