,score,i,j
0,0.0,0.0,0.0
1,-0.11199255686870768,1.0,1.0
2,-0.13376610345269824,1.0,2.0
3,-0.15407085529646003,1.0,3.0
4,-0.1754004739479278,1.0,4.0
5,-0.19944028728896757,1.0,5.0
6,-0.21696465413986776,1.0,6.0
7,-0.2385421324526733,1.0,7.0
8,-0.2527605833882347,1.0,8.0
9,-0.26604777769722077,1.0,9.0
10,-0.2831829538021824,1.0,10.0
11,-0.2990547076787631,1.0,11.0
12,-0.31855510508144724,1.0,12.0
13,-0.3273099104256618,1.0,13.0
14,-0.3299959353243642,1.0,14.0
15,-0.34404593775294456,1.0,15.0
16,-0.34148954941761533,1.0,16.0
17,-0.33889054622654324,1.0,17.0
18,-0.3308416128931575,1.0,18.0
19,-0.32817170118791217,1.0,19.0
20,-0.325542084750557,1.0,20.0
21,-0.32487739063527976,1.0,21.0
22,-0.32248788698851927,1.0,22.0
23,-0.32065543214846093,1.0,23.0
24,-0.32024659183733495,1.0,24.0
25,-0.3162082640284798,1.0,25.0
26,-0.30917591245513454,1.0,26.0
27,-0.30644652823712293,1.0,27.0
28,-0.3030573965880834,1.0,28.0
29,-0.30192557388633934,1.0,29.0
30,-0.3025511279353623,1.0,30.0
31,-0.30250751719141045,1.0,31.0
32,-0.30079404049223935,1.0,32.0
33,-0.30126917314701007,1.0,33.0
34,-0.30146081696774596,1.0,34.0
35,-0.3023377921559183,1.0,35.0
36,-0.30300888379185964,1.0,36.0
37,-0.3038128445338262,1.0,37.0
38,-0.3022048146620109,1.0,38.0
39,-0.3008525381292546,1.0,39.0
40,-0.30160011798107367,1.0,40.0
41,-0.3010603940726415,1.0,41.0
42,-0.3011688925956031,1.0,42.0
43,-0.2977029027430722,1.0,43.0
44,-0.2991244755248612,1.0,44.0
45,-0.2926853151851123,1.0,45.0
46,-0.28717274317340125,1.0,46.0
47,-0.28489670670482736,1.0,47.0
48,-0.2846646851201384,1.0,48.0
49,-0.2855828141676535,1.0,49.0
50,-0.2911832758707489,1.0,50.0
51,-0.29046111879874403,1.0,51.0
52,-0.28888858708982745,1.0,52.0
53,-0.2888281741682355,1.0,53.0
54,-0.28543824452231914,1.0,54.0
55,-0.28164236073814775,1.0,55.0
56,-0.28162295439312235,1.0,56.0
57,-0.27836568061442857,1.0,57.0
58,-0.27860680187816445,1.0,58.0
59,-0.27869671802618123,1.0,59.0
60,-0.27636786581902406,1.0,60.0
61,-0.28249888159452485,1.0,61.0
62,-0.2821614156830625,1.0,62.0
63,-0.27980756723543077,1.0,63.0
64,-0.280379416800572,1.0,64.0
65,-0.2802339980767645,1.0,65.0
66,-0.280190240692205,1.0,66.0
67,-0.2814677860130701,1.0,67.0
68,-0.27986006174274336,1.0,68.0
69,-0.2815013368230399,1.0,69.0
70,-0.281831344798106,1.0,70.0
71,-0.28088996689563994,1.0,71.0
72,-0.2896709044752994,1.0,72.0
73,-0.29689468724776,1.0,73.0
74,-0.29691845805836437,1.0,74.0
75,-0.2968221121918344,1.0,75.0
76,-0.29686689883864426,1.0,76.0
77,-0.2968582037354508,1.0,77.0
78,-0.2968382135934484,1.0,78.0
79,-0.2969144715503538,1.0,79.0
80,-0.3019044898954615,1.0,80.0
81,-0.30584654113152476,1.0,81.0
82,-0.3072945099734046,1.0,82.0
83,-0.3042764251778127,1.0,83.0
84,-0.3036616843921509,1.0,84.0
85,-0.3033934208156286,1.0,85.0
86,-0.3021450071783123,1.0,86.0
87,-0.3013701145644436,1.0,87.0
88,-0.3024347330860593,1.0,88.0
89,-0.3004109788294689,1.0,89.0
90,-0.30081761534076157,1.0,90.0
91,-0.30106597392069445,1.0,91.0
92,-0.30255620900579294,1.0,92.0
93,-0.30235715546786324,1.0,93.0
94,-0.3033117707348729,1.0,94.0
95,-0.30436389719280266,1.0,95.0
96,-0.3021680703848644,1.0,96.0
97,-0.3004775778454414,1.0,97.0
98,-0.301505892526043,1.0,98.0
99,-0.3024914363490656,1.0,99.0
100,-0.3010929150151964,1.0,100.0
101,-0.30243445800964364,1.0,101.0
102,-0.3053929938711266,1.0,102.0
103,-0.3066442535496985,1.0,103.0
104,-0.30747022157922377,1.0,104.0
105,-0.3104534616861321,1.0,105.0
106,-0.31038829342472174,1.0,106.0
107,-0.31083894386268307,1.0,107.0
108,-0.31241857627712655,1.0,108.0
109,-0.3122936955794293,1.0,109.0
110,-0.3135014617659384,1.0,110.0
111,-0.3148253571333901,1.0,111.0
112,-0.3142590984141729,1.0,112.0
113,-0.31578933253748254,1.0,113.0
114,-0.3158268962194042,1.0,114.0
115,-0.31493899622666244,1.0,115.0
116,-0.3154051365855455,1.0,116.0
117,-0.31632793331837994,1.0,117.0
118,-0.31715529193706193,1.0,118.0
119,-0.3151563542476403,1.0,119.0
120,-0.3167897078318218,1.0,120.0
121,-0.31625031830933215,1.0,121.0
122,-0.3176062748855768,1.0,122.0
123,-0.31447304361059913,1.0,123.0
124,-0.3138051894257976,1.0,124.0
125,-0.3147275743589395,1.0,125.0
126,-0.3139726078994003,1.0,126.0
127,-0.31600613861739046,1.0,127.0
128,-0.3142805648596554,1.0,128.0
129,-0.31436825569686144,1.0,129.0
130,-0.31725997362463043,1.0,130.0
131,-0.3178375706245167,1.0,131.0
132,-0.3198811516463551,1.0,132.0
133,-0.31626986772455434,1.0,133.0
134,-0.31561929845727366,1.0,134.0
135,-0.31356911815114574,1.0,135.0
136,-0.3166900674253652,1.0,136.0
137,-0.31583540595292225,1.0,137.0
138,-0.31692981351778404,1.0,138.0
139,-0.313626274732393,1.0,139.0
140,-0.3132914103201039,1.0,140.0
141,-0.3132011340869447,1.0,141.0
142,-0.3146610023258636,1.0,142.0
143,-0.31404944678945457,1.0,143.0
144,-0.3150041834840076,1.0,144.0
145,-0.3146142459086434,1.0,145.0
146,-0.31781807455649314,1.0,146.0
147,-0.316214680092467,1.0,147.0
148,-0.3158830746874175,1.0,148.0
149,-0.31441663440354684,1.0,149.0
150,-0.11245572249184699,2.0,1.0
151,-0.1342417660428985,2.0,2.0
152,-0.1548946213639577,2.0,3.0
153,-0.17622791337347588,2.0,4.0
154,-0.2002724140048575,2.0,5.0
155,-0.21776448261389514,2.0,6.0
156,-0.23913160215358453,2.0,7.0
157,-0.25349377695724473,2.0,8.0
158,-0.26658035758469034,2.0,9.0
159,-0.2837112154554029,2.0,10.0
160,-0.29950462234083997,2.0,11.0
161,-0.31892198135338634,2.0,12.0
162,-0.3276636651604634,2.0,13.0
163,-0.33026306022203933,2.0,14.0
164,-0.3443390978084704,2.0,15.0
165,-0.34073709823657805,2.0,16.0
166,-0.3376575133869446,2.0,17.0
167,-0.32877392379603143,2.0,18.0
168,-0.32639941366275615,2.0,19.0
169,-0.3238186140595827,2.0,20.0
170,-0.32302450205035593,2.0,21.0
171,-0.3209869177458249,2.0,22.0
172,-0.3191674536873288,2.0,23.0
173,-0.318808718176804,2.0,24.0
174,-0.3152337756788388,2.0,25.0
175,-0.308134112863516,2.0,26.0
176,-0.3067612824796273,2.0,27.0
177,-0.3037606969798621,2.0,28.0
178,-0.3030142184767357,2.0,29.0
179,-0.3035097668449547,2.0,30.0
180,-0.3006148594255955,2.0,31.0
181,-0.29879858820566296,2.0,32.0
182,-0.2992101150296482,2.0,33.0
183,-0.29542684425494814,2.0,34.0
184,-0.29540778019072333,2.0,35.0
185,-0.2958158503299493,2.0,36.0
186,-0.29617948684150774,2.0,37.0
187,-0.2898371862986626,2.0,38.0
188,-0.28997613706726044,2.0,39.0
189,-0.2899594965429375,2.0,40.0
190,-0.2989971184129856,2.0,41.0
191,-0.29872567660095894,2.0,42.0
192,-0.30274104984669514,2.0,43.0
193,-0.3048373435995537,2.0,44.0
194,-0.3125313041542319,2.0,45.0
195,-0.3118932914550996,2.0,46.0
196,-0.31162812712941856,2.0,47.0
197,-0.3128048927328755,2.0,48.0
198,-0.3171973553432845,2.0,49.0
199,-0.3171888335042916,2.0,50.0
200,-0.3124484477499687,2.0,51.0
201,-0.3075660897200687,2.0,52.0
202,-0.30325241110274215,2.0,53.0
203,-0.3037706650234666,2.0,54.0
204,-0.30379580132194306,2.0,55.0
205,-0.30472574694766896,2.0,56.0
206,-0.30871583756144694,2.0,57.0
