,score,i,j
0,0.0,0.0,0.0
1,-0.5456506412250492,1.0,60.0
2,-0.5161060128122148,1.0,61.0
3,-0.5717107752623944,1.0,62.0
4,-0.7148773550372354,1.0,63.0
5,-0.554458689332034,1.0,64.0
6,-0.5910494818621268,1.0,65.0
7,-0.5717155857571783,1.0,66.0
8,-0.6876839085144097,1.0,67.0
9,-0.6420029266120322,1.0,68.0
10,-0.6784866410670707,1.0,69.0
11,-0.8065834500394458,2.0,60.0
12,-0.8030989670898485,2.0,61.0
13,-0.8277706833241334,2.0,62.0
14,-0.8152210486798894,2.0,63.0
15,-0.821740933348803,2.0,64.0
16,-0.8567860296374785,2.0,65.0
17,-0.8598154248648116,2.0,66.0
18,-0.8487529874796027,2.0,67.0
19,-0.9119459020440239,2.0,68.0
20,-0.8938764034541031,2.0,69.0
21,-0.6971982571737105,3.0,60.0
22,-0.704237918015107,3.0,61.0
23,-0.7094463579147448,3.0,62.0
24,-0.7005373885818376,3.0,63.0
25,-0.7043791452180117,3.0,64.0
26,-0.7015615859082676,3.0,65.0
27,-0.7006657587245058,3.0,66.0
28,-0.6983522994689706,3.0,67.0
29,-0.7035284263974364,3.0,68.0
30,-0.7058050894587202,3.0,69.0
31,-0.558314081949157,4.0,60.0
32,-0.5553689603099636,4.0,61.0
33,-0.555412462788085,4.0,62.0
34,-0.5615288470617734,4.0,63.0
35,-0.5703170666484536,4.0,64.0
36,-0.5742275109026806,4.0,65.0
37,-0.5760290509231805,4.0,66.0
38,-0.5738746859916886,4.0,67.0
39,-0.5792245990965448,4.0,68.0
40,-0.5839672439123278,4.0,69.0
41,-0.8088287021609739,5.0,60.0
42,-0.8095847041265305,5.0,61.0
43,-0.8153474065920936,5.0,62.0
44,-0.8134100552746775,5.0,63.0
45,-0.8191822341643562,5.0,64.0
46,-0.8096643069336895,5.0,65.0
47,-0.8163447001249129,5.0,66.0
48,-0.8150179595848444,5.0,67.0
49,-0.8183626107168473,5.0,68.0
50,-0.8269093187700003,5.0,69.0
51,-0.9521030430043635,6.0,60.0
52,-0.9614054712716111,6.0,61.0
53,-0.9650246060217322,6.0,62.0
54,-0.9740898766970834,6.0,63.0
55,-0.9724630497786397,6.0,64.0
56,-1.020315287778101,6.0,65.0
57,-1.0280389548746993,6.0,66.0
58,-1.0319060515363483,6.0,67.0
59,-1.042916639555099,6.0,68.0
60,-1.058669682136852,6.0,69.0
61,-0.665590384476352,7.0,60.0
62,-0.7615345090103642,7.0,61.0
63,-0.7608653870938866,7.0,62.0
64,-0.7612114669813659,7.0,63.0
65,-0.754381122127622,7.0,64.0
66,-0.7540095417015205,7.0,65.0
67,-0.7543287553612337,7.0,66.0
68,-0.7461075939935904,7.0,67.0
69,-0.7460029460784869,7.0,68.0
70,-0.7499403263956301,7.0,69.0
71,-0.4673008912014598,8.0,60.0
72,-0.4707916666255516,8.0,61.0
73,-0.6802403797386405,8.0,62.0
74,-0.6799684380942166,8.0,63.0
75,-0.6802754890678531,8.0,64.0
76,-0.6828091436197425,8.0,65.0
77,-0.6816281498779917,8.0,66.0
78,-0.6812380504565638,8.0,67.0
79,-0.6812250286044115,8.0,68.0
80,-0.6951146682407743,8.0,69.0
81,-0.3535388337559304,9.0,60.0
82,-0.34847448335085685,9.0,61.0
83,-0.35212861243139315,9.0,62.0
84,-0.3491185378238537,9.0,63.0
85,-0.3481829859031593,9.0,64.0
86,-0.3529415392631292,9.0,65.0
87,-0.36129312274460523,9.0,66.0
88,-0.36438908923504143,9.0,67.0
89,-0.37832791768143936,9.0,68.0
90,-0.37338268650506645,9.0,69.0
91,-0.24906508018934015,10.0,60.0
92,-0.26100797184992364,10.0,61.0
93,-0.34833611350979177,10.0,62.0
94,-0.3477599465529355,10.0,63.0
95,-0.3477273803983332,10.0,64.0
96,-0.35447473989487066,10.0,65.0
97,-0.353134689522437,10.0,66.0
98,-0.35262328827106826,10.0,67.0
99,-0.5476397784384657,10.0,68.0
100,-0.5473406158101373,10.0,69.0
101,-0.4562085576577273,11.0,60.0
102,-0.4431752879127351,11.0,61.0
103,-0.4445282435515796,11.0,62.0
104,-0.4380469502227382,11.0,63.0
105,-0.44064544379283244,11.0,64.0
106,-0.4396180897293789,11.0,65.0
107,-0.4393029522239751,11.0,66.0
108,-0.44361010011819735,11.0,67.0
109,-0.44295363246927355,11.0,68.0
110,-0.4590250645983036,11.0,69.0
111,-0.5232689460568241,12.0,60.0
112,-0.5177630416886252,12.0,61.0
113,-0.5222422627875103,12.0,62.0
114,-0.5190931492510535,12.0,63.0
115,-0.5215759845841332,12.0,64.0
116,-0.5143349612167358,12.0,65.0
117,-0.5118178093445271,12.0,66.0
118,-0.7017326413476905,12.0,67.0
119,-0.707333292711199,12.0,68.0
120,-0.7102852168042568,12.0,69.0
121,-0.341432369034973,13.0,60.0
122,-0.5066982560929487,13.0,61.0
123,-0.5220369692311131,13.0,62.0
124,-0.5748069939680909,13.0,63.0
125,-0.5724084380768597,13.0,64.0
126,-0.5688661691568744,13.0,65.0
127,-0.5737808936174582,13.0,66.0
128,-0.57047267991237,13.0,67.0
129,-0.568815665677368,13.0,68.0
130,-0.5701758589965471,13.0,69.0
131,-0.3149412595915766,14.0,60.0
132,-0.35368529608024923,14.0,61.0
133,-0.3547522424027716,14.0,62.0
134,-0.348901942500081,14.0,63.0
135,-0.3489526283157436,14.0,64.0
136,-0.5136151229063461,14.0,65.0
137,-0.5284969292520294,14.0,66.0
138,-0.5243980065008182,14.0,67.0
139,-0.5575021956017447,14.0,68.0
140,-0.5556222129198887,14.0,69.0
141,-0.31942262997097504,15.0,60.0
142,-0.315829014315371,15.0,61.0
143,-0.3540754733199398,15.0,62.0
144,-0.3897831109025649,15.0,63.0
145,-0.3927048356570533,15.0,64.0
146,-0.39152908142090603,15.0,65.0
147,-0.39394432984693317,15.0,66.0
148,-0.3926268658279104,15.0,67.0
149,-0.39366347980234995,15.0,68.0
150,-0.39617893361956846,15.0,69.0
151,-0.3413267206934345,16.0,60.0
152,-0.34410398636466444,16.0,61.0
153,-0.3433350013363714,16.0,62.0
154,-0.3761587609913861,16.0,63.0
155,-0.37506210248546723,16.0,64.0
156,-0.38430126194192793,16.0,65.0
157,-0.39038206868054526,16.0,66.0
158,-0.3945113324957814,16.0,67.0
159,-0.39391263583620373,16.0,68.0
160,-0.3966249831338753,16.0,69.0
161,-0.5926455211175037,17.0,60.0
162,-0.603316472746932,17.0,61.0
163,-0.6067147722474024,17.0,62.0
164,-0.6416897391315222,17.0,63.0
165,-0.642310984101663,17.0,64.0
166,-0.653406499438625,17.0,65.0
167,-0.6518746813613516,17.0,66.0
168,-0.6554643694923232,17.0,67.0
169,-0.6562395125902751,17.0,68.0
170,-0.6891828924389112,17.0,69.0
171,-0.023100817835942866,18.0,60.0
172,-0.022513422671221583,18.0,61.0
173,-0.1080208940480385,18.0,62.0
174,-0.10747742622756129,18.0,63.0
175,-0.10794661401294015,18.0,64.0
176,-0.11876900675692537,18.0,65.0
177,-0.11830128224575454,18.0,66.0
178,-0.1344690658308103,18.0,67.0
179,-0.1354766120045472,18.0,68.0
180,-0.13530125594972242,18.0,69.0
181,-0.04783866704615369,19.0,60.0
182,-0.050307581646123145,19.0,61.0
183,-0.13756640359565897,19.0,62.0
184,-0.14046788522114606,19.0,63.0
185,-0.143751610456744,19.0,64.0
186,-0.14542742795742103,19.0,65.0
187,-0.1454302018413689,19.0,66.0
188,-0.14233161586541554,19.0,67.0
189,-0.14101971892526488,19.0,68.0
190,-0.1408730234759794,19.0,69.0
191,-0.11461749677828781,20.0,60.0
192,-0.11194451470904987,20.0,61.0
193,-0.11420404872918755,20.0,62.0
194,-0.11463275099253334,20.0,63.0
195,-0.11298735791897374,20.0,64.0
196,-0.12196439812181747,20.0,65.0
197,-0.12030904107679263,20.0,66.0
198,-0.12897060725318643,20.0,67.0
199,-0.12742556194504062,20.0,68.0
200,-0.12792642119326336,20.0,69.0
201,-0.14278470363829054,21.0,60.0
202,-0.14316280666289383,21.0,61.0
203,-0.14759098652183078,21.0,62.0
204,-0.16999306534573777,21.0,63.0
205,-0.17607830578909045,21.0,64.0
206,-0.17333316582453695,21.0,65.0
207,-0.1733568580066034,21.0,66.0
208,-0.17247712595705544,21.0,67.0
209,-0.17686138953722308,21.0,68.0
210,-0.18473217345892312,21.0,69.0
211,-0.14643526986444444,22.0,60.0
212,-0.14561937486976229,22.0,61.0
213,-0.146039395570279,22.0,62.0
214,-0.14581123290263132,22.0,63.0
215,-0.1419293984742067,22.0,64.0
216,-0.17426806017329577,22.0,65.0
217,-0.19031865375136814,22.0,66.0
218,-0.1971689984969891,22.0,67.0
219,-0.20617326469110897,22.0,68.0
220,-0.2064841737764882,22.0,69.0
221,-0.01827230809904079,23.0,60.0
222,-0.037805580091756275,23.0,61.0
223,-0.04180856920242704,23.0,62.0
224,-0.04240280200940405,23.0,63.0
225,-0.04490891526073715,23.0,64.0
226,-0.04534892483975428,23.0,65.0
227,-0.04507721835124934,23.0,66.0
228,-0.054350169304480556,23.0,67.0
229,-0.051009820497419645,23.0,68.0
230,-0.05095666594601167,23.0,69.0
231,-0.11964112956473971,24.0,60.0
232,-0.1175422550116827,24.0,61.0
233,-0.11844500302087857,24.0,62.0
234,-0.13028661811927833,24.0,63.0
235,-0.13131052897287576,24.0,64.0
236,-0.1297818296296911,24.0,65.0
