,score,i,j
0,0.0,0.0,0.0
1,0.7315375188419853,51.0,21.0
2,0.7307331485368465,56.0,22.0
3,0.7299348751184542,61.0,23.0
4,0.7291266465913879,66.0,24.0
5,0.7283261815589639,71.0,25.0
6,0.7269260801316535,76.0,26.0
7,0.7265793429805447,81.0,27.0
8,0.7252541507603696,86.0,28.0
9,0.7241862292454437,91.0,29.0
10,0.7315375188419853,52.0,21.0
11,0.7307331485368465,57.0,22.0
12,0.7299348751184542,62.0,23.0
13,0.7291266465913879,67.0,24.0
14,0.7283261815589639,72.0,25.0
15,0.7269260801316535,77.0,26.0
16,0.7265793429805447,82.0,27.0
17,0.7252541507603696,87.0,28.0
18,0.7241862292454437,92.0,29.0
19,0.7315375188419853,53.0,21.0
20,0.7307331485368465,58.0,22.0
21,0.7299348751184542,63.0,23.0
22,0.7291266465913879,68.0,24.0
23,0.7283261815589639,73.0,25.0
24,0.7269260801316535,78.0,26.0
25,0.7265793429805447,83.0,27.0
26,0.7252541507603696,88.0,28.0
27,0.7241862292454437,93.0,29.0
28,0.7315375188419853,54.0,21.0
29,0.7307331485368465,59.0,22.0
30,0.7299348751184542,64.0,23.0
31,0.7291279914946645,69.0,24.0
32,0.7283261815589639,74.0,25.0
33,0.7269260801316535,79.0,26.0
34,0.7265793429805447,84.0,27.0
35,0.7252541507603696,89.0,28.0
36,0.7241862292454437,94.0,29.0
37,0.7315375188419853,55.0,21.0
38,0.7307331485368465,60.0,22.0
39,0.7299348751184542,65.0,23.0
40,0.7291279914946645,70.0,24.0
41,0.7283261815589639,75.0,25.0
42,0.7269260801316535,80.0,26.0
43,0.7265793429805447,85.0,27.0
44,0.7252541507603696,90.0,28.0
45,0.7241862292454437,95.0,29.0
46,0.7315375188419853,56.0,21.0
47,0.7307331485368465,61.0,22.0
48,0.7299348751184542,66.0,23.0
49,0.7291279914946645,71.0,24.0
50,0.7283261815589639,76.0,25.0
51,0.7269260801316535,81.0,26.0
52,0.7265793429805447,86.0,27.0
53,0.7252541507603696,91.0,28.0
54,0.7241862292454437,96.0,29.0
55,0.7315375188419853,57.0,21.0
